shot_id,player_id,shot_zone,made
S9113,P12844,midrange,False
S9114,P1216,midrange,False
S9115,P12664,three_point,True
S9116,P10834,paint,True
S9117,P16318,three_point,True
S9118,P11471,three_point,False
S9119,P6393,paint,True
S9120,P13825,three_point,False
S9121,P11477,midrange,False
S9122,P5368,midrange,True
S9123,P9387,midrange,False
S9124,P15438,three_point,False
S9125,P16467,midrange,False
S9126,P9776,midrange,False
S9127,P13978,midrange,True
S9128,P19352,midrange,True
S9129,P5712,three_point,True
S9130,P13499,paint,False
S9131,P11555,three_point,False
S9132,P597,paint,True
S9133,P18259,three_point,True
S9134,P7627,paint,False
S9135,P11852,paint,False
S9136,P16238,paint,True
S9137,P10417,paint,False
S9138,P10364,three_point,True
S9139,P5904,paint,True
S9140,P1473,three_point,False
S9141,P11583,three_point,False
S9142,P6859,three_point,True
S9143,P4125,midrange,True
S9144,P17123,paint,True
S9145,P2355,three_point,False
S9146,P19006,three_point,False
S9147,P276,three_point,True
S9148,P303,three_point,False
S9149,P5255,three_point,False
S9150,P9167,paint,False
S9151,P16628,paint,True
S9152,P14726,three_point,False
S9153,P16132,midrange,True
S9154,P4452,three_point,False
S9155,P18416,paint,True
S9156,P12878,paint,False
S9157,P9181,midrange,True
S9158,P8345,midrange,True
S9159,P15674,midrange,True
S9160,P15497,paint,True
S9161,P251,midrange,False
S9162,P11635,three_point,True
S9163,P7644,three_point,True
S9164,P7952,three_point,True
S9165,P5210,three_point,False
S9166,P15610,midrange,False
S9167,P3630,paint,False
S9168,P13004,three_point,True
S9169,P12378,paint,False
S9170,P545,paint,False
S9171,P13128,three_point,False
S9172,P10854,paint,True
S9173,P19936,three_point,True
S9174,P8309,midrange,False
S9175,P6453,three_point,True
S9176,P3656,paint,False
S9177,P19315,midrange,False
S9178,P8971,paint,True
S9179,P13229,midrange,False
S9180,P6838,midrange,True
S9181,P17808,three_point,False
S9182,P15788,midrange,True
S9183,P4024,three_point,True
S9184,P13839,paint,True
S9185,P2510,three_point,False
S9186,P9392,paint,True
S9187,P6330,midrange,False
S9188,P11954,paint,False
S9189,P7331,midrange,False
S9190,P10174,three_point,True
S9191,P6790,paint,False
S9192,P10675,midrange,True
S9193,P17837,midrange,False
S9194,P4528,three_point,False
S9195,P16390,paint,False
S9196,P10830,midrange,False
S9197,P6042,midrange,False
S9198,P2818,three_point,False
S9199,P4776,midrange,True
S9200,P10822,paint,True
S9201,P10629,paint,True
S9202,P5592,three_point,False
S9203,P968,midrange,True
S9204,P1354,midrange,False
S9205,P3197,three_point,False
S9206,P13129,midrange,False
S9207,P2369,three_point,True
S9208,P12182,midrange,True
S9209,P16283,three_point,False
S9210,P11975,three_point,True
S9211,P16423,midrange,True
S9212,P18356,midrange,True
S9213,P3259,paint,True
S9214,P6081,midrange,True
S9215,P11928,three_point,True
S9216,P14559,three_point,False
S9217,P10274,paint,False
S9218,P8120,midrange,True
S9219,P13638,midrange,False
S9220,P4078,paint,False
S9221,P1275,midrange,False
S9222,P17508,midrange,False
S9223,P14480,paint,True
S9224,P4439,midrange,True
S9225,P3639,paint,False
S9226,P12830,three_point,True
S9227,P6221,midrange,True
S9228,P4286,three_point,False
S9229,P9563,paint,False
S9230,P3252,three_point,True
S9231,P17890,midrange,False
S9232,P15805,paint,False
S9233,P5200,paint,False
S9234,P2859,paint,False
S9235,P9617,midrange,False
S9236,P1172,midrange,False
S9237,P15772,paint,False
S9238,P13072,three_point,True
S9239,P269,paint,True
S9240,P15136,three_point,True
S9241,P3174,paint,False
S9242,P10590,midrange,False
S9243,P12729,paint,False
S9244,P15113,paint,False
S9245,P2100,paint,True
S9246,P1272,three_point,False
S9247,P18284,paint,True
S9248,P7244,paint,False
S9249,P9845,midrange,False
S9250,P13699,paint,False
S9251,P894,three_point,True
S9252,P11026,paint,True
S9253,P3816,paint,True
S9254,P8185,three_point,False
S9255,P9355,paint,True
S9256,P2453,midrange,False
S9257,P13588,midrange,True
S9258,P3991,paint,True
S9259,P9706,three_point,True
S9260,P14138,three_point,False
S9261,P952,paint,True
S9262,P11039,three_point,False
S9263,P3501,three_point,True
S9264,P17558,midrange,True
S9265,P16473,midrange,False
S9266,P8485,paint,False
S9267,P1185,midrange,False
S9268,P16111,paint,True
S9269,P15637,three_point,False
S9270,P5361,midrange,False
S9271,P2804,three_point,True
S9272,P3756,paint,False
S9273,P1588,midrange,False
S9274,P15107,midrange,True
S9275,P11684,paint,False
S9276,P491,paint,False
S9277,P17563,three_point,True
S9278,P5340,paint,True
S9279,P4554,three_point,False
S9280,P2042,paint,False
S9281,P1110,paint,False
S9282,P14200,three_point,True
S9283,P1079,paint,False
S9284,P11813,midrange,True
S9285,P19057,three_point,False
S9286,P5028,paint,False
S9287,P14180,paint,False
S9288,P10772,midrange,False
S9289,P269,midrange,False
S9290,P13614,midrange,True
S9291,P8289,three_point,True
S9292,P8222,paint,True
S9293,P6178,paint,False
S9294,P674,three_point,False
S9295,P2102,three_point,False
S9296,P19789,paint,False
S9297,P9312,three_point,False
S9298,P11777,midrange,False
S9299,P6924,three_point,False
S9300,P14972,three_point,False
S9301,P13104,three_point,True
S9302,P9721,midrange,True
S9303,P2853,paint,False
S9304,P15894,paint,False
S9305,P17134,three_point,True
S9306,P17057,three_point,True
S9307,P2216,paint,False
S9308,P13088,three_point,False
S9309,P7258,midrange,True
S9310,P11735,three_point,True
S9311,P13071,midrange,False
S9312,P5075,three_point,False
S9313,P2497,three_point,True
S9314,P12450,midrange,True
S9315,P10326,paint,True
S9316,P18223,midrange,True
S9317,P10180,midrange,False
S9318,P5295,three_point,True
S9319,P12116,midrange,False
S9320,P13875,midrange,False
S9321,P17050,paint,False
S9322,P13603,three_point,False
S9323,P8804,paint,False
S9324,P9083,three_point,False
S9325,P8372,midrange,False
S9326,P18630,midrange,True
S9327,P15625,three_point,True
S9328,P5532,three_point,False
S9329,P4241,three_point,False
S9330,P19622,paint,False
S9331,P10048,paint,False
S9332,P2024,three_point,True
S9333,P18348,midrange,True
S9334,P12923,three_point,True
S9335,P12891,three_point,True
S9336,P17706,paint,True
S9337,P7261,midrange,False
S9338,P11299,paint,False
S9339,P11542,paint,True
S9340,P18363,midrange,False
S9341,P5743,three_point,True
S9342,P2523,three_point,False
S9343,P7929,three_point,False
S9344,P17086,paint,True
S9345,P14664,three_point,False
S9346,P188,paint,True
S9347,P11749,three_point,False
S9348,P13046,midrange,False
S9349,P6237,midrange,False
S9350,P17962,midrange,False
S9351,P11629,midrange,False
S9352,P5613,three_point,True
S9353,P8206,paint,True
S9354,P2534,three_point,False
S9355,P4256,midrange,True
S9356,P1358,three_point,False
S9357,P7609,three_point,True
S9358,P9467,paint,True
S9359,P13126,midrange,False
S9360,P11330,three_point,False
S9361,P845,three_point,False
S9362,P4738,midrange,True
S9363,P5748,midrange,True
S9364,P10585,midrange,False
S9365,P15275,midrange,True
S9366,P3466,paint,False
S9367,P16717,three_point,False
S9368,P13818,paint,False
S9369,P15399,paint,False
S9370,P4723,three_point,True
S9371,P8770,paint,True
S9372,P11794,paint,True
S9373,P2360,midrange,True
S9374,P4708,paint,False
S9375,P10256,three_point,True
S9376,P6667,paint,True
S9377,P12553,paint,True
S9378,P2901,paint,False
S9379,P16875,midrange,False
S9380,P3394,midrange,True
S9381,P4040,midrange,False
S9382,P860,three_point,True
S9383,P5329,midrange,True
S9384,P18118,three_point,False
S9385,P16849,midrange,False
S9386,P17255,three_point,True
S9387,P6217,three_point,False
S9388,P9095,paint,True
S9389,P13283,three_point,True
S9390,P7850,paint,True
S9391,P1918,paint,True
S9392,P17727,three_point,True
S9393,P6946,midrange,False
S9394,P2776,midrange,True
S9395,P8808,midrange,False
S9396,P17629,three_point,True
S9397,P14142,midrange,False
S9398,P16533,paint,False
S9399,P9532,three_point,True
S9400,P18390,midrange,True
S9401,P5696,midrange,True
S9402,P2948,three_point,True
S9403,P12518,midrange,True
S9404,P13662,three_point,True
S9405,P9717,three_point,True
S9406,P16368,paint,False
S9407,P15933,midrange,False
S9408,P18739,paint,True
S9409,P5224,midrange,True
S9410,P5102,three_point,True
S9411,P18281,paint,False
S9412,P17813,three_point,False
S9413,P11531,three_point,False
S9414,P19103,three_point,False
S9415,P3167,midrange,False
S9416,P1229,three_point,True
S9417,P3279,paint,False
S9418,P10879,paint,True
S9419,P5089,three_point,False
S9420,P13189,three_point,False
S9421,P5734,paint,True
S9422,P2776,three_point,True
S9423,P10311,three_point,False
S9424,P1781,midrange,True
S9425,P11001,midrange,False
S9426,P10844,paint,False
S9427,P7864,midrange,True
S9428,P4605,midrange,True
S9429,P18450,paint,False
S9430,P8597,midrange,True
S9431,P16403,three_point,False
S9432,P14359,midrange,False
S9433,P1511,midrange,False
S9434,P986,midrange,True
S9435,P504,three_point,False
S9436,P3802,three_point,False
S9437,P4513,three_point,True
S9438,P966,paint,True
S9439,P19672,three_point,True
S9440,P18670,paint,False
S9441,P14164,midrange,False
S9442,P6871,paint,True
S9443,P19072,midrange,False
S9444,P6778,three_point,False
S9445,P11992,paint,True
S9446,P4890,midrange,False
S9447,P7767,three_point,True
S9448,P10008,paint,False
S9449,P5553,midrange,True
S9450,P4824,midrange,True
S9451,P7306,three_point,True
S9452,P6574,three_point,False
S9453,P4717,three_point,False
S9454,P8816,three_point,False
S9455,P2567,paint,False
S9456,P4387,three_point,True
S9457,P5591,paint,True
S9458,P7257,paint,False
S9459,P14885,paint,True
S9460,P16631,midrange,True
S9461,P5559,midrange,True
S9462,P3129,paint,True
S9463,P12931,paint,False
S9464,P16984,midrange,True
S9465,P18039,three_point,False
S9466,P12994,paint,False
S9467,P17377,paint,False
S9468,P2980,three_point,True
S9469,P3048,paint,False
S9470,P936,midrange,False
S9471,P4371,midrange,False
S9472,P13652,paint,True
S9473,P18025,paint,False
S9474,P17341,paint,False
S9475,P8136,three_point,True
S9476,P6443,paint,True
S9477,P8123,paint,False
S9478,P10589,midrange,True
S9479,P4268,paint,False
S9480,P2194,three_point,False
S9481,P16401,paint,True
S9482,P490,paint,True
S9483,P6385,midrange,False
S9484,P9226,midrange,False
S9485,P4055,midrange,True
S9486,P15264,three_point,True
S9487,P5658,three_point,True
S9488,P10312,three_point,False
S9489,P4869,three_point,False
S9490,P5967,three_point,False
S9491,P15682,midrange,True
S9492,P1074,paint,False
S9493,P919,midrange,True
S9494,P17203,midrange,False
S9495,P19867,midrange,False
S9496,P11881,midrange,False
S9497,P13976,paint,False
S9498,P15367,paint,False
S9499,P12980,three_point,False
S9500,P6797,three_point,False
S9501,P5500,paint,False
S9502,P6734,three_point,True
S9503,P14153,three_point,True
S9504,P14569,midrange,True
S9505,P14864,paint,False
S9506,P11743,paint,True
S9507,P12452,three_point,True
S9508,P17689,paint,True
S9509,P16532,three_point,False
S9510,P18792,three_point,True
S9511,P11652,three_point,True
S9512,P3589,three_point,False
S9513,P7470,paint,True
S9514,P6352,midrange,False
S9515,P16344,three_point,True
S9516,P6557,midrange,True
S9517,P4389,paint,False
S9518,P8823,three_point,True
S9519,P1920,three_point,False
S9520,P18382,paint,False
S9521,P18565,three_point,True
S9522,P7903,three_point,False
S9523,P5376,paint,True
S9524,P8250,three_point,False
S9525,P9097,paint,True
S9526,P16196,paint,False
S9527,P15457,three_point,False
S9528,P10833,paint,False
S9529,P4806,midrange,True
S9530,P9157,paint,False
S9531,P11366,paint,True
S9532,P9668,three_point,True
S9533,P15954,three_point,True
S9534,P17312,midrange,False
S9535,P9778,three_point,True
S9536,P14609,paint,True
S9537,P16779,paint,True
S9538,P16856,midrange,False
S9539,P16589,midrange,True
S9540,P16887,midrange,False
S9541,P8957,midrange,True
S9542,P571,three_point,False
S9543,P13628,midrange,False
S9544,P585,three_point,False
S9545,P4107,paint,True
S9546,P19930,midrange,False
S9547,P8111,three_point,False
S9548,P17958,paint,False
S9549,P8806,paint,True
S9550,P13313,three_point,False
S9551,P17315,midrange,True
S9552,P7620,midrange,True
S9553,P11771,paint,True
S9554,P10498,paint,True
S9555,P16599,three_point,False
S9556,P8598,three_point,True
S9557,P15420,midrange,True
S9558,P8097,paint,True
S9559,P16021,midrange,True
S9560,P17796,three_point,False
S9561,P2716,paint,False
S9562,P1654,three_point,False
S9563,P17869,three_point,True
S9564,P5353,midrange,False
S9565,P19903,paint,False
S9566,P13403,midrange,True
S9567,P12043,midrange,False
S9568,P6505,three_point,True
S9569,P10894,midrange,True
S9570,P8527,paint,False
S9571,P13399,three_point,False
S9572,P4562,three_point,True
S9573,P16577,paint,True
S9574,P6312,three_point,True
S9575,P14512,paint,True
S9576,P14164,three_point,True
S9577,P2270,three_point,True
S9578,P5153,three_point,True
S9579,P9119,three_point,False
S9580,P582,three_point,False
S9581,P15622,midrange,True
S9582,P2757,paint,True
S9583,P3543,three_point,False
S9584,P9363,paint,False
S9585,P7133,midrange,False
S9586,P4003,three_point,True
S9587,P3888,midrange,True
S9588,P19282,paint,False
S9589,P5671,midrange,False
S9590,P2747,paint,True
S9591,P5768,midrange,False
S9592,P13770,midrange,True
S9593,P3992,paint,False
S9594,P2495,midrange,True
S9595,P19053,three_point,True
S9596,P15949,paint,False
S9597,P1560,midrange,True
S9598,P12808,three_point,False
S9599,P13225,paint,False
S9600,P203,midrange,False
S9601,P12266,paint,True
S9602,P871,midrange,False
S9603,P5435,midrange,True
S9604,P884,paint,True
S9605,P11534,midrange,True
S9606,P17567,three_point,True
S9607,P4495,midrange,True
S9608,P2047,three_point,False
S9609,P1435,paint,True
S9610,P13873,three_point,True
S9611,P17751,midrange,True
S9612,P9087,three_point,True
S9613,P13172,paint,True
S9614,P16137,midrange,True
S9615,P19772,three_point,True
S9616,P6585,paint,True
S9617,P9220,paint,True
S9618,P5746,midrange,False
S9619,P17365,three_point,False
S9620,P13536,midrange,True
S9621,P11376,midrange,True
S9622,P6706,three_point,True
S9623,P2877,three_point,False
S9624,P16977,midrange,True
S9625,P1537,three_point,False
S9626,P5986,three_point,False
S9627,P14521,paint,False
S9628,P8049,paint,True
S9629,P2114,three_point,False
S9630,P15645,paint,True
S9631,P17798,paint,True
S9632,P1321,three_point,False
S9633,P5349,midrange,False
S9634,P4445,paint,False
S9635,P6308,three_point,False
S9636,P1290,midrange,True
S9637,P5858,midrange,False
S9638,P12266,paint,True
S9639,P26,midrange,True
S9640,P17218,three_point,True
S9641,P7157,paint,True
S9642,P19593,paint,False
S9643,P15494,paint,False
S9644,P16521,three_point,True
S9645,P2866,midrange,False
S9646,P8651,three_point,True
S9647,P14764,paint,True
S9648,P1959,three_point,False
S9649,P168,three_point,False
S9650,P12761,paint,False
S9651,P11756,midrange,True
S9652,P17890,three_point,True
S9653,P4955,paint,True
S9654,P15030,three_point,False
S9655,P17319,midrange,True
S9656,P15129,paint,False
S9657,P1921,three_point,False
S9658,P422,paint,True
S9659,P3109,midrange,True
S9660,P6719,midrange,False
S9661,P15695,midrange,True
S9662,P14862,three_point,False
S9663,P10571,paint,True
S9664,P6299,paint,False
S9665,P18431,three_point,True
S9666,P19313,three_point,False
S9667,P14529,paint,True
S9668,P9319,three_point,False
S9669,P3112,paint,False
S9670,P2769,three_point,False
S9671,P15038,paint,False
S9672,P9426,three_point,True
S9673,P8003,paint,True
S9674,P11287,three_point,False
S9675,P19962,paint,False
S9676,P2980,midrange,False
S9677,P14596,midrange,False
S9678,P12650,midrange,True
S9679,P6178,midrange,False
S9680,P14103,three_point,True
S9681,P19283,three_point,False
S9682,P7565,three_point,False
S9683,P16168,paint,True
S9684,P17191,paint,True
S9685,P5769,paint,True
S9686,P15126,three_point,True
S9687,P3010,three_point,False
S9688,P1077,three_point,True
S9689,P3753,midrange,False
S9690,P16094,paint,False
S9691,P13577,three_point,False
S9692,P3477,midrange,False
S9693,P14049,three_point,True
S9694,P9381,paint,True
S9695,P550,three_point,True
S9696,P17271,paint,True
S9697,P4199,three_point,False
S9698,P11713,midrange,True
S9699,P13862,three_point,False
S9700,P4017,paint,True
S9701,P10194,paint,False
S9702,P6754,three_point,False
S9703,P1169,midrange,True
S9704,P1316,three_point,True
S9705,P8145,three_point,False
S9706,P3027,three_point,False
S9707,P15797,midrange,True
S9708,P5084,paint,True
S9709,P8424,three_point,True
S9710,P7929,three_point,True
S9711,P6818,three_point,True
S9712,P11157,midrange,False
S9713,P14751,paint,True
S9714,P18365,paint,False
S9715,P9434,midrange,False
S9716,P5215,midrange,True
S9717,P12222,midrange,False
S9718,P18629,three_point,False
S9719,P19027,paint,False
S9720,P17602,midrange,False
S9721,P8804,three_point,True
S9722,P7932,midrange,False
S9723,P15552,paint,True
S9724,P5474,three_point,True
S9725,P1491,paint,True
S9726,P19730,paint,False
S9727,P11316,midrange,True
S9728,P985,paint,True
S9729,P19301,three_point,False
S9730,P6162,midrange,True
S9731,P5862,three_point,False
S9732,P16575,paint,True
S9733,P4404,midrange,True
S9734,P18760,midrange,True
S9735,P19140,three_point,False
S9736,P15272,three_point,True
S9737,P9429,midrange,False
S9738,P15549,midrange,True
S9739,P3721,midrange,False
S9740,P6805,paint,False
S9741,P12817,midrange,False
S9742,P18885,midrange,False
S9743,P15741,three_point,False
S9744,P6364,paint,True
S9745,P16791,midrange,True
S9746,P12531,three_point,True
S9747,P15320,three_point,False
S9748,P4624,three_point,False
S9749,P9138,three_point,True
S9750,P10349,three_point,True
S9751,P15122,three_point,False
S9752,P11552,paint,False
