ticker,date,open,high,low,close,volume
TICK40690,2023-02-25,141.14,152.67,185.01,131.42,28099808
TICK40691,2023-01-22,181.15,170.1,143.9,112.0,59248102
TICK40692,2024-08-07,166.07,146.11,182.61,178.01,70660512
TICK40693,2023-09-01,132.04,163.55,160.1,174.47,92923731
TICK40694,2023-10-27,180.97,133.82,176.18,126.28,91332387
TICK40695,2023-02-21,101.26,101.54,113.35,166.2,8506882
TICK40696,2024-11-29,123.21,195.46,130.76,180.13,63679451
TICK40697,2024-07-28,160.06,171.63,102.1,136.29,27433559
TICK40698,2024-06-18,162.6,103.33,168.79,139.88,78111031
TICK40699,2024-02-12,108.45,103.26,140.61,148.17,51950980
TICK40700,2023-05-13,120.41,110.31,182.68,157.99,25255562
TICK40701,2023-06-03,194.69,199.12,152.09,127.72,36230227
TICK40702,2024-04-10,138.45,113.61,196.19,171.12,20360405
TICK40703,2024-06-16,185.06,157.74,151.62,168.54,67468284
TICK40704,2023-07-29,101.51,127.37,123.25,164.37,26825638
TICK40705,2024-11-23,182.29,136.1,171.23,168.35,34024038
TICK40706,2024-01-01,147.21,105.6,152.76,165.54,75918785
TICK40707,2024-12-16,153.4,107.16,176.54,143.03,77684304
TICK40708,2024-07-06,191.08,128.35,116.71,177.0,12255471
TICK40709,2023-05-21,182.93,189.34,120.91,176.77,84784316
TICK40710,2024-03-28,130.31,146.16,120.25,147.67,19876326
TICK40711,2024-10-07,160.71,189.09,121.14,112.86,43626333
TICK40712,2023-08-21,107.4,187.73,132.41,187.04,25011308
TICK40713,2024-10-24,174.84,115.37,146.4,151.08,17654278
TICK40714,2023-03-16,107.15,177.26,113.24,155.41,14830981
TICK40715,2023-06-15,120.17,122.79,159.99,144.22,67730775
TICK40716,2024-10-18,161.13,156.55,137.36,179.15,70909171
TICK40717,2024-11-13,102.5,151.98,190.17,171.64,19364773
TICK40718,2024-01-17,152.77,174.06,142.24,181.6,63812430
TICK40719,2023-10-25,143.52,198.56,144.34,143.57,41608453
TICK40720,2024-11-28,179.75,154.91,145.33,196.88,29733409
TICK40721,2024-03-21,160.0,181.62,178.39,127.79,63329037
TICK40722,2023-11-30,195.44,151.27,151.06,146.8,49120495
TICK40723,2023-06-27,155.58,142.6,196.39,126.31,39655477
TICK40724,2024-06-03,194.52,177.21,148.43,137.22,69310013
TICK40725,2023-04-20,145.38,106.77,104.38,197.09,92575995
TICK40726,2023-09-01,125.4,186.52,179.45,170.12,88300431
TICK40727,2023-06-01,179.99,114.48,108.7,145.36,17666367
TICK40728,2023-11-02,100.92,163.47,192.16,168.34,89807059
TICK40729,2023-02-09,149.08,175.48,194.05,142.15,11680761
TICK40730,2023-10-07,183.77,169.06,132.84,178.69,24134362
TICK40731,2024-02-29,157.69,142.23,177.19,176.46,7176355
TICK40732,2024-03-04,183.33,100.24,117.59,199.52,6962164
TICK40733,2024-08-31,182.14,110.71,155.66,117.83,10569743
TICK40734,2023-08-23,190.52,110.36,112.01,132.16,20960433
TICK40735,2023-07-03,152.16,190.05,121.56,186.39,68582246
TICK40736,2023-03-25,133.32,192.04,163.11,107.93,83805401
TICK40737,2023-06-29,128.0,101.54,147.59,198.39,91080132
TICK40738,2023-07-14,111.21,189.9,177.15,146.82,43169137
TICK40739,2024-05-18,179.01,146.7,129.46,102.89,22972375
TICK40740,2023-06-14,128.17,194.8,153.27,121.9,67501502
TICK40741,2023-03-02,144.14,175.01,105.69,137.48,76813752
TICK40742,2024-12-28,191.14,162.26,192.08,102.28,79477412
TICK40743,2024-11-20,193.01,127.89,107.55,106.04,49649681
TICK40744,2024-02-06,183.08,197.89,140.74,173.37,56856611
TICK40745,2024-09-04,173.93,193.69,127.55,170.8,73810848
TICK40746,2024-03-25,177.99,156.64,107.56,162.97,60386497
TICK40747,2024-01-13,144.28,180.68,168.04,113.95,61889790
TICK40748,2024-11-27,154.19,174.87,109.25,189.03,9504441
TICK40749,2024-09-29,181.23,154.37,186.85,123.46,6843814
TICK40750,2023-11-16,121.78,162.73,153.89,190.66,28842608
TICK40751,2023-08-10,135.51,152.27,154.43,162.38,28611838
TICK40752,2023-04-30,120.37,106.62,132.7,121.67,96530099
TICK40753,2023-05-11,179.08,172.69,144.21,100.07,30381471
TICK40754,2024-06-19,103.07,144.65,109.26,184.58,93622078
TICK40755,2024-12-04,160.43,171.39,121.57,143.34,87314372
TICK40756,2024-11-19,142.76,107.25,187.96,129.92,27097351
TICK40757,2023-07-24,144.5,126.75,192.55,152.3,68542334
TICK40758,2023-02-16,114.61,143.65,146.62,100.36,60060254
TICK40759,2023-06-29,130.75,181.99,198.48,113.54,78672179
TICK40760,2023-09-08,169.15,167.91,170.03,183.09,64361097
TICK40761,2024-01-14,175.55,190.91,146.94,176.82,87838997
TICK40762,2023-08-03,148.5,103.75,147.39,101.22,99375307
TICK40763,2023-03-09,104.49,181.1,114.87,114.95,48305389
TICK40764,2024-10-27,115.5,183.24,168.25,133.05,21103260
TICK40765,2023-09-24,153.24,132.24,104.52,163.82,66202237
TICK40766,2024-07-15,171.33,126.95,179.55,147.07,37600858
TICK40767,2023-03-14,158.34,144.85,115.38,103.53,82540371
TICK40768,2023-03-23,143.03,157.39,117.94,135.02,94181307
TICK40769,2023-06-30,144.87,189.13,136.2,188.82,2788447
TICK40770,2024-03-09,191.12,160.36,164.33,177.33,97241408
TICK40771,2024-05-26,126.8,122.88,127.52,135.81,17807759
TICK40772,2024-12-19,122.62,141.95,162.74,144.1,53877774
TICK40773,2023-10-20,117.72,148.75,137.7,199.7,67001597
TICK40774,2024-01-15,144.51,110.63,182.45,119.63,7455432
TICK40775,2023-04-04,141.18,143.99,114.34,141.49,13411175
TICK40776,2023-04-01,106.09,131.42,131.86,164.3,29485987
TICK40777,2024-06-12,153.69,110.7,132.56,172.28,36886185
TICK40778,2023-02-16,194.13,153.51,148.63,166.74,43640954
TICK40779,2023-05-02,171.84,138.88,134.27,145.78,99206845
TICK40780,2023-06-30,107.55,150.92,187.22,198.68,99838204
TICK40781,2024-02-12,152.81,183.36,174.28,117.42,92376686
TICK40782,2024-06-18,161.36,106.11,113.11,120.28,18203651
TICK40783,2024-01-16,173.28,129.79,136.63,162.72,91336169
TICK40784,2023-07-08,189.55,158.39,144.64,114.68,77468299
TICK40785,2024-04-06,163.83,151.83,178.27,164.46,18264786
TICK40786,2023-11-16,192.07,100.0,100.73,168.39,69171221
TICK40787,2023-11-03,147.98,120.66,145.37,168.72,79350347
TICK40788,2024-10-24,179.06,104.68,141.2,173.27,56891241
TICK40789,2023-05-02,177.04,152.12,163.01,116.65,95182014
TICK40790,2023-10-31,185.39,178.71,125.92,186.31,33437631
TICK40791,2024-03-11,147.61,185.98,123.76,109.84,95328978
TICK40792,2023-11-08,125.3,184.88,117.93,189.93,77547571
TICK40793,2023-06-21,113.81,103.1,153.57,166.28,68365931
TICK40794,2023-12-06,142.85,198.2,104.39,166.66,37631522
TICK40795,2024-12-13,141.92,184.87,194.08,134.22,15903868
TICK40796,2023-09-30,167.09,125.45,192.39,182.74,27955454
TICK40797,2023-02-15,185.12,128.46,139.19,181.07,44323174
TICK40798,2023-02-04,179.68,111.94,169.25,190.73,16766074
TICK40799,2023-06-24,126.56,170.48,107.19,191.9,67834391
TICK40800,2023-01-06,140.9,187.65,149.53,104.7,71010150
TICK40801,2024-11-22,194.89,191.07,100.71,117.4,63425289
TICK40802,2024-12-22,135.25,169.38,185.87,111.93,81129376
TICK40803,2023-11-09,132.81,155.79,144.12,191.59,70017879
TICK40804,2023-07-31,156.44,180.09,110.59,112.75,24952809
TICK40805,2024-04-22,118.91,152.9,138.65,115.26,96763127
TICK40806,2023-04-16,192.69,103.5,198.72,116.33,62487114
TICK40807,2024-04-01,149.51,116.43,144.89,158.13,41301417
TICK40808,2023-08-08,137.88,121.67,194.95,199.69,27817281
TICK40809,2024-08-29,108.23,170.3,152.53,117.81,14150126
TICK40810,2023-06-27,103.15,116.26,146.0,145.16,98082857
TICK40811,2023-02-25,116.59,148.8,110.69,168.33,49523869
TICK40812,2024-05-27,187.53,145.71,175.78,112.84,51060880
TICK40813,2024-11-22,155.18,183.8,119.01,133.22,25653419
TICK40814,2024-05-31,195.56,150.54,140.24,122.46,22706601
TICK40815,2023-12-26,196.72,180.3,176.62,113.76,53071966
TICK40816,2023-07-30,105.31,191.68,128.68,150.85,84736569
TICK40817,2023-02-22,104.69,166.43,163.24,146.65,96050646
TICK40818,2023-05-24,188.15,146.08,186.65,176.47,51569553
TICK40819,2024-09-08,172.78,198.88,175.16,177.98,80269365
TICK40820,2023-06-26,131.2,144.7,153.7,195.79,63827561
TICK40821,2023-05-15,142.64,193.86,116.91,116.93,86823481
TICK40822,2023-05-16,175.95,116.15,119.12,169.8,83628936
TICK40823,2024-06-08,146.23,196.21,159.68,148.21,52780892
TICK40824,2023-01-14,123.17,185.62,139.09,124.3,80488294
TICK40825,2023-03-10,151.82,174.62,152.82,143.74,70718094
TICK40826,2024-08-14,133.67,189.39,147.82,110.45,37629040
TICK40827,2023-09-27,113.4,148.92,187.2,123.07,96066046
TICK40828,2024-04-13,121.15,113.75,106.96,154.98,62682887
TICK40829,2023-01-17,128.03,180.87,156.02,190.13,33594305
TICK40830,2023-07-02,143.81,111.57,171.9,182.56,45783747
TICK40831,2024-01-11,175.95,108.79,180.76,135.4,37348763
TICK40832,2024-10-04,114.23,187.43,108.37,158.04,85040939
TICK40833,2024-04-15,115.21,163.75,185.15,116.24,54721186
TICK40834,2024-02-22,129.18,151.94,118.13,145.58,64764765
TICK40835,2024-07-04,102.86,132.93,151.73,181.98,85716332
TICK40836,2024-02-26,158.05,187.76,135.3,150.37,1188036
TICK40837,2024-07-07,173.61,158.31,100.92,151.36,26540882
TICK40838,2023-03-02,114.52,166.17,131.84,157.13,79659778
TICK40839,2023-05-10,187.59,191.66,171.43,152.32,44768796
TICK40840,2023-08-10,152.6,167.21,183.84,187.65,92920439
TICK40841,2023-12-18,144.99,156.62,155.39,191.6,37175807
TICK40842,2023-07-18,197.73,195.27,188.21,132.96,23111519
TICK40843,2023-11-11,156.8,151.22,139.15,181.3,73097138
TICK40844,2024-08-02,190.66,186.57,109.21,171.02,10650012
TICK40845,2023-05-15,119.82,104.63,180.89,149.91,76685713
TICK40846,2023-09-01,170.87,181.12,124.85,102.95,4001492
TICK40847,2023-02-02,158.65,194.29,128.79,128.82,98539919
TICK40848,2023-07-13,127.38,140.68,184.15,106.25,43852017
TICK40849,2023-11-09,137.33,157.78,142.97,143.58,75804204
TICK40850,2024-06-18,162.57,157.27,155.43,165.06,47561767
TICK40851,2023-04-23,117.18,127.67,101.09,136.54,96040893
TICK40852,2023-09-07,106.91,160.4,104.6,181.42,20887029
TICK40853,2024-10-18,134.58,186.91,140.83,194.4,60532689
TICK40854,2023-02-20,185.96,158.66,159.56,147.16,62582314
TICK40855,2023-11-17,158.6,178.9,188.16,192.39,39541641
TICK40856,2023-10-20,192.35,172.3,135.95,155.63,4738063
TICK40857,2024-10-12,124.67,154.15,160.43,197.98,13863088
TICK40858,2023-09-22,166.19,116.93,131.55,189.27,74389444
TICK40859,2023-03-21,194.81,138.12,140.07,179.77,54801572
TICK40860,2023-01-07,130.24,198.6,176.4,137.94,96751963
TICK40861,2023-04-03,148.41,156.61,185.67,132.62,64339513
TICK40862,2024-04-03,172.08,168.75,189.14,106.64,63934311
TICK40863,2023-03-31,156.91,195.22,129.54,184.08,13948459
TICK40864,2024-05-10,133.84,123.89,147.08,135.73,34356477
TICK40865,2024-05-24,144.02,137.86,166.76,152.09,51903559
TICK40866,2024-08-16,111.71,182.72,190.31,144.2,54472219
TICK40867,2024-04-02,119.84,182.76,113.03,115.43,75193387
TICK40868,2023-07-17,170.88,115.85,100.46,106.7,45254967
TICK40869,2023-11-02,142.11,176.11,164.36,170.8,1905900
TICK40870,2024-06-06,112.12,179.84,189.48,105.62,76765421
TICK40871,2024-06-26,166.66,195.84,127.76,134.25,3451745
TICK40872,2024-09-23,145.22,192.01,110.77,159.74,70658780
TICK40873,2024-01-03,134.21,171.31,153.45,165.01,53171130
TICK40874,2024-06-08,155.77,186.84,171.04,113.54,76499423
TICK40875,2024-04-09,142.4,196.62,132.37,166.99,69541636
TICK40876,2024-10-29,160.17,139.84,176.68,190.21,59748280
TICK40877,2023-03-15,179.88,153.93,169.07,193.42,97828784
TICK40878,2024-02-28,164.74,140.98,101.6,185.66,57840965
TICK40879,2024-05-23,157.49,188.22,120.17,184.68,13327737
TICK40880,2023-05-01,143.83,125.19,105.51,113.78,33263073
TICK40881,2023-05-28,141.42,127.06,176.79,119.63,38145353
TICK40882,2023-01-10,102.29,111.48,175.82,105.26,98561486
TICK40883,2024-10-04,137.98,196.57,166.19,173.94,72406881
TICK40884,2024-02-24,140.71,173.27,162.87,195.94,86116479
TICK40885,2023-01-29,194.41,150.65,142.34,178.76,63037563
TICK40886,2024-01-06,187.54,170.46,129.59,130.3,5276951
TICK40887,2024-04-15,194.44,106.69,112.0,176.76,82039699
TICK40888,2024-10-16,151.31,179.82,193.61,142.59,55256965
TICK40889,2023-03-21,159.46,139.63,113.24,129.43,99879046
TICK40890,2023-11-28,100.43,102.64,194.97,102.73,8668846
TICK40891,2024-06-10,108.54,106.4,191.02,137.89,30194049
TICK40892,2024-05-24,115.29,151.2,167.03,181.08,57404977
TICK40893,2024-04-03,168.27,199.39,144.71,194.22,71033422
TICK40894,2023-08-16,153.19,158.33,189.1,111.67,60563449
TICK40895,2024-06-25,158.09,140.59,125.77,103.59,7487269
TICK40896,2023-02-25,168.39,143.11,133.2,183.88,6535136
TICK40897,2024-11-12,155.35,118.43,163.68,153.41,52307531
TICK40898,2023-11-02,108.38,103.54,151.64,176.65,40248831
TICK40899,2024-09-06,112.2,110.78,147.66,179.95,65681605
TICK40900,2023-03-29,188.71,128.8,110.48,161.92,4746608
TICK40901,2024-10-28,127.67,160.89,119.64,158.82,29805018
TICK40902,2023-06-15,173.67,147.03,129.59,172.05,83315167
TICK40903,2024-03-08,126.86,116.43,107.62,135.21,52344788
TICK40904,2023-10-04,117.89,169.43,102.78,133.89,84703098
TICK40905,2024-12-27,125.07,115.39,182.92,106.14,22364271
TICK40906,2024-06-01,100.99,108.33,101.59,132.95,16519378
TICK40907,2023-10-28,106.95,184.23,189.28,153.58,7571268
TICK40908,2024-04-23,180.36,176.14,120.53,172.37,35723326
TICK40909,2023-10-01,128.13,166.2,185.97,165.84,69125783
TICK40910,2024-10-01,123.37,167.36,171.17,178.25,1702084
TICK40911,2023-02-12,188.99,104.5,137.78,135.49,90171356
TICK40912,2023-01-07,146.63,127.79,176.76,176.52,87004786
TICK40913,2023-10-05,190.52,180.82,176.54,179.04,64545372
TICK40914,2023-03-22,147.23,184.69,134.44,174.81,93694996
TICK40915,2024-08-19,151.44,160.83,179.75,109.83,2332754
TICK40916,2023-12-27,141.3,118.67,173.99,148.61,85269771
TICK40917,2024-01-11,143.9,128.95,167.86,195.54,6899076
TICK40918,2023-07-19,138.58,100.17,125.66,152.52,97957368
TICK40919,2023-05-25,131.64,113.93,119.67,134.48,33064378
TICK40920,2024-08-30,148.33,137.96,156.55,141.64,60156741
TICK40921,2024-03-22,176.33,105.08,143.66,140.74,79413205
TICK40922,2024-10-31,154.0,171.71,180.93,183.16,65061312
TICK40923,2024-12-24,140.13,116.82,143.81,112.33,9266913
TICK40924,2024-08-20,120.83,156.24,120.87,130.92,41325485
TICK40925,2023-11-14,120.13,198.23,184.87,109.5,34665458
TICK40926,2023-08-22,164.1,130.94,197.71,124.92,77375983
TICK40927,2024-08-23,190.9,139.29,186.62,112.08,65912002
TICK40928,2023-08-28,195.49,178.55,168.51,138.83,92354740
TICK40929,2024-12-29,127.24,117.75,133.17,141.23,16409101
TICK40930,2023-03-26,191.18,166.71,129.7,145.63,38356493
TICK40931,2024-04-05,103.28,106.29,116.18,103.36,57916046
TICK40932,2023-07-18,187.45,152.89,194.04,155.45,14058085
TICK40933,2024-07-14,186.76,117.81,138.21,107.75,47075279
TICK40934,2024-05-12,109.33,108.94,124.37,163.77,21619011
TICK40935,2024-11-27,153.56,100.53,146.64,182.88,93527600
TICK40936,2023-11-02,175.18,155.97,142.21,156.21,26631561
TICK40937,2023-09-09,108.07,110.05,149.21,151.06,36127920
TICK40938,2023-01-19,104.62,168.18,132.72,158.14,67032081
TICK40939,2024-08-15,131.77,108.18,139.77,128.01,24467755
TICK40940,2023-04-27,108.7,147.19,160.32,104.77,93953894
TICK40941,2023-05-17,143.13,182.08,169.6,104.69,27287690
TICK40942,2024-10-16,179.15,139.9,166.6,124.83,2731566
TICK40943,2023-03-03,104.86,150.76,127.14,174.04,93340252
TICK40944,2024-10-07,138.1,186.4,195.82,172.78,36326542
TICK40945,2023-02-08,153.7,192.71,155.73,142.89,69429378
TICK40946,2023-10-10,146.31,108.86,194.98,195.38,27687175
TICK40947,2024-07-07,198.47,143.51,180.03,155.58,70598525
TICK40948,2024-05-13,178.16,121.52,137.93,161.14,61635473
TICK40949,2024-09-22,199.44,142.16,174.28,131.55,84196464
TICK40950,2023-05-04,174.68,135.79,136.01,101.14,64506945
TICK40951,2024-10-31,152.46,128.46,166.69,144.69,46387044
TICK40952,2024-09-16,177.68,127.4,155.37,160.49,3063809
TICK40953,2024-12-10,123.29,183.6,157.86,171.44,96047924
TICK40954,2024-12-19,106.05,152.57,143.63,160.51,54837856
TICK40955,2024-06-14,174.46,175.06,119.93,176.88,35871844
TICK40956,2023-05-08,151.5,176.92,151.84,160.21,75312125
TICK40957,2024-02-29,166.1,194.96,199.94,117.67,3744983
TICK40958,2023-06-17,142.24,178.35,111.78,187.16,83795635
TICK40959,2023-05-20,109.72,154.5,134.05,104.77,86407150
TICK40960,2024-04-19,171.34,160.98,196.85,196.72,2563348
TICK40961,2023-02-19,174.66,184.83,156.13,118.88,68541162
TICK40962,2023-03-05,150.91,100.91,157.29,183.73,86518955
TICK40963,2023-09-08,164.18,176.26,192.62,178.1,90010052
TICK40964,2023-05-26,108.41,184.14,107.93,188.92,93639701
TICK40965,2024-06-22,148.83,166.02,180.61,128.09,3886644
TICK40966,2023-09-01,195.76,174.48,139.68,196.51,63275516
TICK40967,2023-02-25,194.16,131.95,105.72,179.15,54843414
TICK40968,2023-10-06,141.37,198.57,128.82,104.04,91468445
TICK40969,2024-09-12,185.31,133.47,193.94,178.13,56275914
TICK40970,2024-10-25,191.62,181.9,139.61,105.45,12267416
TICK40971,2023-09-10,169.21,139.86,103.53,195.4,11613555
TICK40972,2024-09-13,143.18,129.52,174.26,177.95,71687680
TICK40973,2023-07-06,120.86,111.76,197.8,157.77,70409120
TICK40974,2023-12-14,159.9,174.48,121.95,180.9,73479507
TICK40975,2024-06-10,141.31,142.25,170.77,144.02,74030593
TICK40976,2023-10-08,112.45,101.81,192.89,177.84,54578529
TICK40977,2024-09-19,105.34,115.33,154.1,197.24,49420762
TICK40978,2023-12-28,137.31,171.29,177.69,163.18,3956746
TICK40979,2023-03-17,110.81,117.07,168.84,192.3,89457240
TICK40980,2024-06-19,119.37,116.79,109.04,188.44,41137027
TICK40981,2023-03-01,116.42,181.64,102.97,149.36,7350004
TICK40982,2024-11-21,176.96,152.62,171.11,112.17,90647037
TICK40983,2024-10-15,166.46,107.59,100.42,146.85,44593743
TICK40984,2023-08-24,182.73,121.86,109.8,166.98,6666533
TICK40985,2024-11-10,146.66,124.27,185.6,147.43,99885693
TICK40986,2024-04-26,159.62,156.8,183.05,113.3,72976867
TICK40987,2023-05-01,180.52,157.07,187.43,127.96,68290492
TICK40988,2023-11-29,114.15,120.89,194.89,193.59,1786144
TICK40989,2024-02-25,108.09,135.04,110.09,193.49,96654204
TICK40990,2023-08-08,164.79,191.6,123.41,149.32,87749846
TICK40991,2024-05-14,106.21,113.09,198.21,118.1,86565354
TICK40992,2023-10-15,124.2,187.11,122.78,156.38,88880823
TICK40993,2024-11-08,136.81,157.23,109.05,163.07,2490693
TICK40994,2023-01-26,170.4,170.11,180.99,107.17,57546469
TICK40995,2023-04-09,152.17,114.27,192.4,179.5,28407219
TICK40996,2023-03-11,131.35,134.53,180.59,190.4,6839686
TICK40997,2024-12-18,168.54,113.88,152.39,173.17,13113415
TICK40998,2023-02-12,197.11,132.45,168.72,144.01,10818848
TICK40999,2023-02-04,153.45,132.67,172.49,133.44,31936235
TICK41000,2023-11-16,150.86,149.52,147.09,183.25,85053858
TICK41001,2023-08-16,197.46,187.0,178.57,144.97,68901884
TICK41002,2024-08-15,193.54,172.81,148.66,178.13,3049018
TICK41003,2024-08-02,178.83,196.34,127.81,188.54,80276184
TICK41004,2023-01-14,124.38,100.32,120.65,156.83,96823135
TICK41005,2024-02-03,147.63,137.39,198.06,133.51,78133294
TICK41006,2024-03-10,156.07,160.02,176.99,136.32,61173016
TICK41007,2024-09-10,112.2,176.0,128.04,191.17,71981701
TICK41008,2023-01-31,159.88,199.81,188.92,133.38,79025942
TICK41009,2023-06-09,170.81,189.7,161.79,147.53,94376275
TICK41010,2024-03-08,186.34,195.11,164.94,175.71,77553814
TICK41011,2024-01-16,193.4,119.63,107.22,174.08,63274239
TICK41012,2024-11-15,124.26,145.63,113.12,135.24,23569801
TICK41013,2023-12-29,110.24,157.74,187.91,109.74,31848651
TICK41014,2024-08-12,197.31,118.42,142.49,164.08,51596658
TICK41015,2023-11-27,183.03,130.06,182.26,109.4,20743583
TICK41016,2024-07-17,107.15,137.3,108.32,147.31,2049310
TICK41017,2024-06-09,113.55,122.9,151.64,186.24,75319255
TICK41018,2024-12-23,198.07,107.31,184.27,147.19,4935363
TICK41019,2023-03-25,179.14,134.26,179.56,175.08,67703207
TICK41020,2024-08-01,148.41,181.81,178.31,134.03,47443922
TICK41021,2023-07-25,129.81,176.1,146.71,182.74,51597693
TICK41022,2024-04-09,135.58,107.87,185.02,131.46,83822220
TICK41023,2023-02-06,100.9,187.38,195.71,135.14,59555736
TICK41024,2024-12-02,127.57,167.66,132.04,111.24,61806763
TICK41025,2023-08-24,117.68,152.28,181.01,168.12,31544211
TICK41026,2023-04-12,110.64,124.73,196.7,171.1,60341260
TICK41027,2023-09-15,162.03,199.82,105.56,131.17,46065154
TICK41028,2023-09-28,105.97,146.34,192.43,190.63,44700920
TICK41029,2024-04-06,103.12,134.78,111.2,198.95,32323033
TICK41030,2024-11-26,162.09,180.59,188.45,166.44,60226829
TICK41031,2024-05-15,177.74,146.54,195.23,197.19,7878209
TICK41032,2023-11-27,178.97,147.97,119.71,164.83,7588329
TICK41033,2023-02-16,118.95,129.64,139.79,161.49,98882625
TICK41034,2023-09-12,172.75,115.31,170.13,145.18,98008480
TICK41035,2024-02-11,198.25,119.55,117.07,129.47,23112572
TICK41036,2023-10-03,168.3,135.91,124.3,158.93,39396727
TICK41037,2023-03-28,130.72,182.34,177.76,121.12,85117013
TICK41038,2023-09-22,179.28,159.52,184.95,114.21,33739991
TICK41039,2024-01-14,148.49,152.14,148.9,144.34,66550447
TICK41040,2024-03-09,146.57,154.12,176.63,132.58,1809573
TICK41041,2023-03-30,187.58,155.21,130.35,158.34,98491794
TICK41042,2023-07-26,123.62,197.0,106.73,179.42,43146478
TICK41043,2024-12-02,169.18,191.35,157.97,125.76,5125841
TICK41044,2024-03-29,137.2,175.03,168.9,159.09,70600247
TICK41045,2023-07-14,129.26,185.86,121.24,161.44,35467914
TICK41046,2023-05-12,109.96,145.81,149.7,141.94,96615768
TICK41047,2023-02-06,170.95,180.68,114.81,114.62,22772258
TICK41048,2023-12-04,157.85,152.89,121.13,155.26,85828721
TICK41049,2024-01-05,139.96,140.05,149.53,107.39,59035347
TICK41050,2024-06-04,127.16,124.56,190.64,185.33,74608815
