CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption
427,Company_427,Manufacturing,Asia,2023,1041.6,7.3,1641.3,1.4,43.9,26.0,33.4,72.3,318207.1,424276.2,5303452.4
797,Company_797,Manufacturing,North America,2017,1629.9,12.6,1820.1,-3.2,62.0,50.1,52.4,83.5,415273.8,553698.4,6921229.7
194,Company_194,Manufacturing,Oceania,2018,1253.2,13.1,2764.4,-7.4,84.6,76.8,84.1,93.1,249068.1,332090.7,4151134.2
476,Company_476,Retail,Asia,2017,2031.0,8.1,3557.4,3.2,47.8,41.3,36.6,65.6,185038.9,92519.4,370077.8
827,Company_827,Retail,Latin America,2017,1569.7,6.2,1527.9,5.2,38.2,54.2,43.1,17.4,128775.6,64387.8,257551.2
511,Company_511,Healthcare,Europe,2025,3630.3,7.6,4453.5,7.6,80.6,81.6,100.0,60.1,228280.3,228280.3,456560.6
549,Company_549,Utilities,North America,2019,1513.0,13.4,2989.2,5.6,78.4,65.0,80.9,89.3,902119.6,563824.8,9021196.2
74,Company_74,Energy,Europe,2017,1421.7,-10.3,2533.6,6.3,62.7,7.2,86.2,94.8,1634176.7,490253.0,16341766.6
465,Company_465,Retail,Oceania,2017,1264.8,-0.2,2745.1,-1.8,63.4,38.4,93.7,58.2,117817.1,58908.6,235634.3
914,Company_914,Utilities,Oceania,2019,1588.9,11.8,2701.9,3.4,47.3,24.8,90.0,27.1,1305074.2,815671.4,13050741.8
390,Company_390,Energy,Asia,2016,4694.4,26.5,13984.6,-16.2,25.4,22.6,31.9,21.6,4890151.7,1467045.5,48901517.0
757,Company_757,Transportation,North America,2025,551.5,-2.4,1030.7,15.3,60.7,31.8,52.9,97.4,323289.5,53881.6,1077631.7
829,Company_829,Manufacturing,Oceania,2024,3150.3,8.5,2409.6,4.8,50.3,40.8,37.1,72.8,864156.0,1152208.0,14402599.6
442,Company_442,Consumer Goods,Latin America,2016,1145.8,5.6,1587.1,-13.8,47.2,54.4,35.8,51.6,187798.4,234748.1,938992.2
50,Company_50,Consumer Goods,North America,2023,1966.1,27.0,10843.2,10.1,68.9,76.9,61.0,68.7,260304.1,325380.2,1301520.7
3,Company_3,Transportation,Latin America,2019,322.6,5.1,290.7,7.5,29.8,14.8,43.6,31.2,212286.3,35381.0,707621.0
807,Company_807,Transportation,Asia,2024,1101.5,9.2,1141.5,1.0,63.6,24.6,84.5,81.8,679395.4,113232.6,2264651.3
357,Company_357,Transportation,North America,2017,1835.3,9.4,3438.1,2.9,59.7,31.2,85.9,62.1,1080723.4,180120.6,3602411.4
408,Company_408,Retail,Asia,2024,1546.6,8.1,1550.3,0.8,70.8,90.7,35.9,86.0,87361.5,43680.8,174723.1
711,Company_711,Consumer Goods,Africa,2025,4091.6,7.8,7317.1,5.0,56.1,48.5,55.0,64.9,704418.3,880522.9,3522091.7
446,Company_446,Manufacturing,Oceania,2021,2471.2,19.2,4991.2,9.8,53.1,62.3,55.6,41.5,566468.2,755290.9,9441136.6
112,Company_112,Retail,Europe,2015,356.7,2.3,192.8,,48.0,20.2,28.2,95.6,37775.0,18887.5,75550.0
554,Company_554,Manufacturing,Europe,2016,998.7,8.9,866.3,11.5,47.0,29.4,79.1,32.5,297841.2,397121.7,4964020.7
232,Company_232,Manufacturing,Asia,2022,1350.9,11.6,2367.9,1.8,30.5,17.0,36.8,37.8,438207.5,584276.6,7303457.7
40,Company_40,Transportation,Oceania,2023,3642.3,1.3,462.2,1.1,57.6,33.7,79.4,59.7,2106949.3,351158.2,7023164.2
484,Company_484,Manufacturing,Africa,2024,1935.3,9.7,3930.6,1.8,56.0,48.3,90.9,28.9,500539.5,667386.0,8342324.7
848,Company_848,Manufacturing,Asia,2020,433.0,10.4,858.4,-5.2,66.0,60.0,66.2,71.8,101289.5,135052.7,1688159.0
170,Company_170,Energy,Europe,2017,903.9,-2.3,3316.6,4.7,47.0,25.1,31.8,84.3,925947.5,277784.3,9259475.3
246,Company_246,Consumer Goods,Oceania,2019,2866.6,9.8,5902.1,10.8,53.4,28.2,63.3,68.9,574929.4,718661.8,2874647.1
905,Company_905,Manufacturing,Europe,2019,439.9,10.6,1007.1,-0.3,71.0,61.0,64.5,87.5,101978.2,135970.9,1699636.2
513,Company_513,Healthcare,Europe,2024,2335.4,23.0,10966.1,-1.2,56.9,42.0,66.4,62.2,211533.5,211533.5,423067.0
226,Company_226,Healthcare,Middle East,2021,2728.3,30.6,13275.6,-12.0,28.6,64.3,5.9,15.4,204612.3,204612.3,409224.6
443,Company_443,Consumer Goods,Oceania,2015,1519.1,20.1,6520.1,,47.3,28.1,71.0,42.7,304726.9,380908.6,1523634.5
845,Company_845,Retail,Middle East,2022,1333.1,-2.8,5856.3,6.5,57.8,69.4,47.4,56.6,95200.6,47600.3,190401.3
247,Company_247,Consumer Goods,Asia,2015,1367.5,11.7,2532.7,,42.3,34.4,51.8,40.7,262430.7,328038.4,1312153.6
30,Company_30,Transportation,Middle East,2022,987.0,-2.0,1337.9,8.8,30.2,10.3,69.4,10.9,668097.6,111349.6,2226991.9
228,Company_228,Finance,Africa,2017,2097.9,13.0,4639.1,2.3,50.8,95.7,38.7,18.0,22255.3,11127.7,55638.3
92,Company_92,Healthcare,Asia,2018,3535.7,17.8,12302.3,6.9,34.3,56.6,23.3,23.0,284136.7,284136.7,568273.3
816,Company_816,Manufacturing,Middle East,2020,3061.7,7.8,4324.0,23.9,24.2,43.5,16.4,12.6,822780.0,1097040.1,13713000.7
890,Company_890,Utilities,Middle East,2024,226.3,6.2,163.7,4.8,43.7,56.7,66.1,8.5,145445.6,90903.5,1454456.3
365,Company_365,Retail,North America,2022,2154.4,6.3,2271.9,-4.8,65.3,80.0,55.6,60.4,137885.1,68942.6,275770.2
695,Company_695,Manufacturing,Latin America,2025,834.7,4.7,475.4,2.5,58.3,63.4,51.8,59.6,189375.6,252500.8,3156260.0
49,Company_49,Retail,Middle East,2021,456.8,11.9,1098.3,-0.3,18.4,13.6,33.0,8.6,50468.7,25234.3,100937.4
585,Company_585,Energy,Asia,2018,6293.6,14.1,10886.4,3.5,22.8,25.5,28.8,14.2,6429628.0,1928888.4,64296280.3
361,Company_361,Energy,Europe,2015,4003.3,-9.9,9748.5,,51.3,9.5,55.4,88.9,4536709.3,1361012.8,45367092.8
54,Company_54,Healthcare,Oceania,2017,5226.3,19.4,13132.8,21.8,60.5,21.2,83.6,76.6,549450.0,549450.0,1098900.0
826,Company_826,Transportation,Latin America,2023,711.5,20.7,2874.0,9.3,63.9,33.2,78.0,80.4,412942.6,68823.8,1376475.4
670,Company_670,Technology,Middle East,2015,28141.6,24.6,209373.5,,38.9,78.2,9.2,29.2,917883.3,550730.0,1835766.5
491,Company_491,Transportation,Latin America,2016,648.4,14.7,949.7,2.5,30.2,34.1,38.0,18.6,374065.5,62344.2,1246884.9
656,Company_656,Finance,Latin America,2017,1312.4,16.6,2276.4,-6.8,72.6,100.0,60.7,57.2,13123.5,6561.8,32808.8
618,Company_618,Utilities,Latin America,2025,1065.2,18.7,1623.9,12.4,44.7,41.1,46.2,46.8,777303.7,485814.8,7773036.7
45,Company_45,Retail,Africa,2022,599.2,-0.8,531.6,-6.3,47.5,66.8,12.6,63.0,43879.7,21939.9,87759.4
624,Company_624,Healthcare,Africa,2020,1866.2,15.0,3951.6,13.0,50.2,59.8,29.2,61.5,145867.8,145867.8,291735.7
530,Company_530,Manufacturing,Asia,2018,734.0,8.5,1343.3,20.2,33.1,21.5,21.9,55.9,231175.5,308233.9,3852924.2
438,Company_438,Transportation,Asia,2021,1461.7,15.5,2405.0,26.5,38.9,19.0,75.1,22.6,935890.7,155981.8,3119635.8
522,Company_522,Transportation,Oceania,2021,262.6,-13.2,585.7,10.1,31.5,67.6,17.0,10.0,114581.7,19096.9,381938.8
788,Company_788,Finance,North America,2019,4667.3,4.2,1867.1,-8.8,76.1,99.9,45.1,83.1,46716.0,23358.0,116789.9
323,Company_323,Healthcare,Europe,2021,2865.6,15.2,9397.3,7.6,79.4,62.1,91.5,84.5,219212.7,219212.7,438425.5
175,Company_175,Finance,Latin America,2017,3901.3,9.6,7028.4,10.3,56.9,98.1,21.8,50.7,40045.3,20022.7,100113.3
290,Company_290,Transportation,Africa,2021,2393.8,10.6,2493.4,13.2,26.3,30.3,25.3,23.2,1418499.9,236416.7,4728333.1
425,Company_425,Consumer Goods,Middle East,2018,4629.4,14.5,8937.4,18.6,63.1,93.5,41.9,53.7,504804.1,631005.1,2524020.4
174,Company_174,Transportation,Africa,2022,330.0,-13.0,1417.7,-0.4,19.8,15.6,34.2,9.5,215994.0,35999.0,719980.2
591,Company_591,Manufacturing,Oceania,2025,2138.3,-0.7,5162.5,9.6,66.5,91.5,62.2,45.9,359075.3,478767.0,5984587.7
614,Company_614,Finance,Asia,2023,6387.7,1.6,1721.9,9.0,82.1,100.0,97.5,48.7,63876.7,31938.4,159691.8
104,Company_104,Technology,Europe,2015,2890.8,17.2,14031.2,,67.3,67.9,56.6,77.5,104732.0,62839.2,209463.9
990,Company_990,Consumer Goods,Asia,2024,3390.7,13.3,10218.0,9.6,39.2,45.5,30.3,41.9,597789.4,747236.8,2988947.2
229,Company_229,Finance,Africa,2025,2847.5,8.9,2418.8,-4.1,37.9,51.9,23.5,38.3,47646.8,23823.4,119116.9
699,Company_699,Transportation,Oceania,2019,660.9,-5.1,3184.9,9.5,65.3,37.1,87.8,71.0,372874.7,62145.8,1242915.6
120,Company_120,Consumer Goods,Asia,2023,3045.9,1.3,735.2,18.2,58.7,61.9,26.8,87.4,467179.8,583974.8,2335899.2
398,Company_398,Finance,Latin America,2016,827.0,15.8,1436.5,17.3,67.6,100.0,90.3,12.4,8270.3,4135.1,20675.7
12,Company_12,Finance,Asia,2015,3081.4,9.4,2730.3,,52.8,90.4,43.2,24.7,34963.6,17481.8,87409.0
769,Company_769,Manufacturing,North America,2021,2005.0,-1.5,8849.9,15.4,26.5,23.1,19.3,37.1,624557.5,832743.3,10409291.6
223,Company_223,Transportation,Latin America,2022,293.4,3.7,189.7,-13.0,38.1,38.7,64.3,11.4,163565.1,27260.8,545217.0
635,Company_635,Transportation,Latin America,2019,730.7,-2.1,873.2,-8.8,41.0,61.7,29.1,32.2,336633.7,56105.6,1122112.4
480,Company_480,Retail,Middle East,2021,588.1,4.2,441.3,-11.0,33.2,21.3,22.5,55.8,61810.5,30905.3,123621.0
237,Company_237,Finance,Asia,2020,2616.8,16.2,8145.4,-3.0,64.6,100.0,55.1,38.8,26168.3,13084.1,65420.7
836,Company_836,Retail,Europe,2016,854.5,2.3,206.3,-17.2,61.1,68.9,64.5,49.8,61329.7,30664.9,122659.5
791,Company_791,Retail,Europe,2023,2148.6,11.5,5583.6,8.9,47.9,1.1,49.9,92.6,256219.2,128109.6,512438.4
198,Company_198,Manufacturing,North America,2021,414.7,10.6,488.7,-9.8,48.3,32.4,32.5,80.1,121057.4,161409.9,2017623.4
299,Company_299,Consumer Goods,North America,2020,2866.0,10.4,4389.9,14.9,54.8,44.9,67.2,52.4,507719.6,634649.4,2538597.8
415,Company_415,Energy,North America,2015,2312.8,-2.8,6681.7,,41.5,23.1,75.6,25.9,2401203.3,720361.0,24012033.2
328,Company_328,Retail,Asia,2023,2302.4,8.4,3424.0,-1.7,77.6,82.9,61.1,88.7,142632.0,71316.0,285264.1
429,Company_429,Finance,North America,2025,678.3,8.3,1075.3,-4.1,82.8,98.0,91.2,59.3,6976.2,3488.1,17440.4
909,Company_909,Finance,Latin America,2020,4750.6,28.0,15855.6,-10.2,63.9,100.0,62.4,29.2,47505.8,23752.9,118764.6
343,Company_343,Finance,Asia,2021,13127.9,14.7,36317.0,12.8,61.6,96.8,30.2,57.7,137183.1,68591.5,342957.7
633,Company_633,Utilities,Europe,2022,344.9,14.5,719.7,10.3,68.0,56.8,72.7,74.5,221337.5,138335.9,2213374.9
368,Company_368,Finance,Europe,2016,3748.5,13.4,6439.1,7.4,72.5,93.1,63.7,60.6,41121.2,20560.6,102803.0
319,Company_319,Finance,Africa,2019,14119.4,27.0,74357.0,-3.7,61.5,75.8,77.7,31.0,189128.3,94564.2,472820.8
128,Company_128,Utilities,Africa,2025,713.5,3.3,277.9,9.0,36.6,49.4,42.7,17.9,487747.3,304842.0,4877472.5
671,Company_671,Technology,Middle East,2020,10975.5,13.6,39923.7,13.1,48.7,77.8,40.5,27.8,359844.8,215906.9,719689.7
648,Company_648,Utilities,Middle East,2016,277.3,8.7,297.6,-8.7,19.1,8.5,12.4,36.3,252941.4,158088.4,2529414.2
866,Company_866,Utilities,Oceania,2018,955.6,11.0,977.8,3.3,57.4,57.3,69.5,45.3,610849.7,381781.1,6108496.9
235,Company_235,Healthcare,Middle East,2020,677.8,11.4,1074.8,25.9,33.4,69.4,23.0,7.8,48408.7,48408.7,96817.4
493,Company_493,Energy,Latin America,2021,1112.9,-20.0,4338.6,4.1,45.5,51.3,66.5,18.6,935617.2,280685.1,9356171.6
298,Company_298,Utilities,Middle East,2017,1282.8,12.2,1564.9,-0.9,33.6,30.9,50.2,19.8,1009777.4,631110.9,10097774.1
957,Company_957,Technology,Latin America,2015,565.8,19.8,3273.5,,48.4,80.7,39.0,25.4,17968.8,10781.3,35937.7
170,Company_170,Energy,Europe,2023,497.5,-17.5,2390.2,-13.4,48.5,24.9,38.4,82.2,510173.8,153052.1,5101738.1
992,Company_992,Consumer Goods,North America,2016,1453.6,6.9,1104.8,-8.6,48.5,36.2,59.9,49.3,275163.9,343954.9,1375819.7
458,Company_458,Transportation,Asia,2015,2249.9,7.1,3068.6,,23.2,0.8,42.3,26.4,1612202.3,268700.4,5374007.5
230,Company_230,Transportation,Europe,2017,310.3,6.4,235.2,11.8,66.9,39.3,71.4,90.2,172224.0,28704.0,574080.1
492,Company_492,Manufacturing,Africa,2019,1865.1,0.6,186.3,-1.4,48.0,17.8,75.3,50.9,601883.2,802510.9,10031386.5
166,Company_166,Energy,Latin America,2020,1214.9,14.1,1507.7,-3.5,49.3,37.9,80.7,29.2,1135463.9,340639.2,11354639.2
783,Company_783,Manufacturing,Middle East,2018,2946.1,7.7,2171.5,16.8,33.6,8.6,57.3,34.9,1007417.3,1343223.0,16790287.8
5,Company_5,Finance,Middle East,2022,3094.2,20.1,9600.4,-0.8,47.6,78.4,22.3,42.3,40314.0,20157.0,100785.1
354,Company_354,Manufacturing,Oceania,2020,1710.4,2.0,714.5,10.6,53.5,40.0,95.3,25.1,471958.4,629277.9,7865973.2
607,Company_607,Healthcare,Europe,2020,28391.2,24.6,134652.2,13.4,88.4,96.6,88.7,79.9,1486442.8,1486442.8,2972885.7
326,Company_326,Finance,Asia,2017,2058.9,16.1,3118.8,7.0,58.5,92.2,32.7,50.6,22839.1,11419.5,57097.6
416,Company_416,Healthcare,Middle East,2015,2803.2,4.3,2920.7,,52.3,58.7,62.2,36.1,221286.0,221286.0,442572.0
826,Company_826,Transportation,Latin America,2019,678.3,19.0,1280.0,6.7,58.1,26.8,74.0,73.6,412157.8,68693.0,1373859.4
472,Company_472,Healthcare,Europe,2020,3544.1,18.1,9746.7,5.7,95.3,96.5,97.3,92.2,185991.8,185991.8,371983.7
169,Company_169,Consumer Goods,Latin America,2025,1570.1,0.6,143.2,18.9,58.2,62.2,99.3,13.0,240180.8,300225.9,1200903.8
561,Company_561,Healthcare,Africa,2016,1486.2,16.5,4895.7,0.1,35.2,66.9,8.2,30.5,108765.2,108765.2,217530.3
955,Company_955,Transportation,Asia,2015,479.2,5.6,308.6,,60.1,48.5,70.8,61.0,247310.7,41218.5,824369.1
887,Company_887,Utilities,Oceania,2015,2853.0,9.0,2789.9,,54.5,44.7,83.2,35.6,2024809.6,1265506.0,20248096.0
546,Company_546,Energy,Asia,2019,1038.2,14.8,2230.5,-21.2,38.8,34.9,58.0,23.5,992005.4,297601.6,9920054.4
886,Company_886,Retail,Oceania,2020,1268.6,9.0,2122.6,0.0,62.0,71.7,58.2,56.2,88566.8,44283.4,177133.7
924,Company_924,Retail,Africa,2020,897.1,0.6,116.0,5.4,46.3,76.2,34.8,27.9,59817.2,29908.6,119634.5
39,Company_39,Transportation,Latin America,2022,1867.7,5.8,1653.1,17.9,51.3,26.9,70.7,56.2,1133580.4,188930.1,3778601.2
390,Company_390,Energy,Asia,2020,4545.9,35.8,24183.6,-1.0,27.9,24.0,33.0,26.9,4692956.0,1407886.8,46929560.0
625,Company_625,Energy,Middle East,2018,5250.6,6.5,4610.4,3.3,35.8,35.4,31.5,40.3,4998715.9,1499614.8,49987158.5
623,Company_623,Consumer Goods,North America,2024,1013.8,6.2,1464.4,5.0,60.6,38.5,54.8,88.5,188655.7,235819.6,943278.4
21,Company_21,Energy,Asia,2023,1721.3,11.6,3276.9,4.2,36.6,29.6,41.3,38.9,1708731.8,512619.5,17087318.0
575,Company_575,Energy,Africa,2020,1702.0,-0.4,4220.2,9.4,42.9,53.9,34.4,40.5,1399766.8,419930.1,13997668.3
250,Company_250,Manufacturing,Middle East,2017,1585.6,5.6,1758.1,4.0,45.7,49.6,52.8,34.6,405778.4,541037.9,6762973.8
876,Company_876,Healthcare,Oceania,2025,3361.4,17.9,12338.4,3.2,59.7,95.4,49.4,34.4,179004.9,179004.9,358009.8
896,Company_896,Manufacturing,North America,2025,269.6,-6.6,312.1,-8.3,61.5,60.7,53.7,70.1,62697.9,83597.2,1044964.4
541,Company_541,Technology,Asia,2023,3202.9,32.0,17751.3,20.4,44.1,34.6,60.8,36.9,153399.6,92039.7,306799.2
266,Company_266,Technology,Oceania,2021,8455.3,6.0,7759.0,-0.6,58.9,60.6,71.1,45.0,327898.1,196738.9,655796.2
845,Company_845,Retail,Middle East,2019,1074.8,0.1,22.3,9.9,56.7,69.2,47.8,53.1,76936.8,38468.4,153873.6
333,Company_333,Technology,Africa,2016,18433.0,25.3,76166.5,1.6,47.8,84.8,47.3,11.3,559130.9,335478.5,1118261.8
505,Company_505,Transportation,North America,2024,272.0,22.1,960.6,1.4,71.7,32.0,85.0,98.0,159277.4,26546.2,530924.6
454,Company_454,Manufacturing,Middle East,2023,2580.0,9.6,4806.1,-9.1,34.5,47.1,32.6,23.9,673548.5,898064.6,11225808.0
103,Company_103,Retail,Africa,2021,1156.6,6.9,1238.7,5.4,55.3,77.9,44.6,43.3,75716.0,37858.0,151432.0
991,Company_991,Transportation,Middle East,2015,393.5,6.1,407.4,,38.7,29.9,31.4,54.7,233928.0,38988.0,779760.0
212,Company_212,Consumer Goods,Asia,2025,1114.5,4.2,517.9,3.7,54.7,48.9,34.5,80.6,191114.4,238893.1,955572.2
201,Company_201,Utilities,Europe,2023,2026.6,12.8,3310.7,9.6,71.0,22.4,90.6,100.0,1691020.5,1056887.8,16910205.4
902,Company_902,Utilities,Africa,2017,595.2,13.2,968.5,6.7,22.8,38.3,23.2,6.8,443756.5,277347.8,4437565.0
892,Company_892,Transportation,Latin America,2023,882.0,4.5,357.4,2.1,39.1,26.1,62.4,28.8,538521.9,89753.6,1795073.0
466,Company_466,Consumer Goods,Oceania,2023,1934.4,-0.5,4197.0,8.2,64.4,73.1,97.4,22.7,266280.6,332850.7,1331402.9
287,Company_287,Transportation,Africa,2022,328.7,0.1,4.9,2.7,48.1,65.2,52.9,26.2,146708.4,24451.4,489028.0
886,Company_886,Retail,Oceania,2025,1128.8,8.6,1410.1,-1.0,63.5,78.4,58.1,54.1,73509.5,36754.7,147018.9
787,Company_787,Utilities,North America,2018,1050.2,8.4,977.5,13.3,42.9,49.5,64.7,14.5,717247.3,448279.6,7172473.3
687,Company_687,Retail,Oceania,2022,7626.1,1.2,1830.9,14.2,45.0,38.1,66.5,30.4,711681.2,355840.6,1423362.5
961,Company_961,Transportation,Europe,2025,140.6,3.1,59.8,-8.5,53.1,20.5,68.1,70.6,89143.3,14857.2,297144.5
216,Company_216,Transportation,Asia,2024,3255.0,-3.6,7238.2,14.0,56.4,12.9,77.6,78.8,2167900.9,361316.8,7226336.3
149,Company_149,Technology,Africa,2019,9979.0,16.0,26688.2,15.7,51.6,87.1,41.2,26.4,294543.5,176726.1,589087.0
753,Company_753,Healthcare,Europe,2022,1376.2,28.1,8786.2,2.7,80.6,70.4,79.0,92.3,97352.7,97352.7,194705.4
209,Company_209,Consumer Goods,North America,2025,1890.3,-4.9,2268.0,6.7,60.5,65.2,32.1,84.0,281065.3,351331.6,1405326.3
629,Company_629,Retail,Latin America,2018,1178.9,6.3,1486.5,18.0,60.6,71.3,53.5,57.1,82615.1,41307.5,165230.2
387,Company_387,Consumer Goods,Europe,2021,1430.2,12.8,1940.4,16.8,57.7,32.7,54.6,85.9,277854.8,347318.5,1389274.0
714,Company_714,Transportation,Latin America,2018,241.7,13.7,406.6,-5.7,50.9,39.6,70.3,42.9,133852.4,22308.7,446174.5
742,Company_742,Transportation,Oceania,2021,1023.9,6.9,837.5,5.2,48.3,44.1,24.4,76.5,547583.7,91264.0,1825279.1
933,Company_933,Consumer Goods,Latin America,2024,3731.5,15.4,9724.4,2.9,56.4,91.3,49.4,28.5,418756.0,523445.0,2093780.2
864,Company_864,Consumer Goods,Africa,2016,1884.7,16.9,5745.2,18.7,50.3,48.9,54.5,47.5,323422.3,404277.9,1617111.6
775,Company_775,Manufacturing,Europe,2016,201.9,9.3,222.4,6.5,54.1,33.1,66.7,62.6,58632.2,78176.3,977203.4
612,Company_612,Utilities,Oceania,2020,590.4,1.8,95.9,-3.6,65.0,40.0,73.1,81.9,434664.2,271665.2,4346642.4
742,Company_742,Transportation,Oceania,2025,1653.7,9.9,3255.9,20.3,54.2,53.3,26.3,83.1,820128.1,136688.0,2733760.4
765,Company_765,Transportation,Asia,2020,975.0,5.1,990.1,12.9,42.8,9.6,62.1,56.6,662673.2,110445.5,2208910.5
447,Company_447,Utilities,North America,2023,1556.6,8.1,1076.1,3.1,43.5,42.4,16.5,71.6,1124560.5,702850.3,11245605.5
694,Company_694,Consumer Goods,North America,2020,3310.8,5.9,4429.2,10.6,71.5,62.9,58.5,92.9,503041.4,628801.8,2515207.2
468,Company_468,Utilities,Asia,2021,804.4,3.6,409.0,-15.3,54.0,37.1,37.1,87.8,605292.0,378307.5,6052920.1
992,Company_992,Consumer Goods,North America,2021,1299.2,9.0,2002.9,4.2,56.2,45.3,62.1,61.1,229389.2,286736.5,1146946.0
614,Company_614,Finance,Asia,2019,5029.2,8.1,6379.1,11.4,78.3,99.3,86.5,49.3,50798.2,25399.1,126995.4
816,Company_816,Manufacturing,Middle East,2015,1543.7,9.9,3191.4,,26.2,43.5,20.1,15.0,414801.4,553068.6,6913357.3
232,Company_232,Manufacturing,Asia,2024,1381.0,14.6,1906.7,-4.0,29.1,21.1,29.5,36.8,436083.9,581445.1,7268064.3
469,Company_469,Retail,Middle East,2024,2068.9,-1.4,7636.2,9.4,52.4,33.8,66.9,56.4,199251.6,99625.8,398503.3
86,Company_86,Finance,Asia,2018,2901.7,12.7,5272.5,-2.1,47.6,99.9,30.8,12.0,29047.4,14523.7,72618.6
565,Company_565,Utilities,Europe,2020,1593.4,6.8,1583.7,-3.7,43.9,30.0,50.1,51.7,1261914.5,788696.6,12619145.1
889,Company_889,Healthcare,Middle East,2017,2572.9,7.1,2779.2,-0.5,27.1,38.0,6.1,37.0,240278.6,240278.6,480557.3
861,Company_861,Consumer Goods,Asia,2023,1650.3,9.5,1610.9,-1.3,47.4,55.0,68.8,18.6,269091.6,336364.5,1345457.9
973,Company_973,Transportation,Latin America,2024,444.5,5.2,421.1,-10.1,34.5,23.8,42.2,37.5,275557.5,45926.3,918525.1
241,Company_241,Finance,Asia,2019,7354.3,10.6,10206.7,8.8,83.4,94.8,75.2,80.3,78888.6,39444.3,197221.5
876,Company_876,Healthcare,Oceania,2017,2124.9,18.9,8136.7,12.1,58.2,80.8,54.5,39.4,134837.1,134837.1,269674.2
288,Company_288,Technology,Asia,2023,42164.5,24.8,342674.8,25.9,64.9,79.9,72.5,42.3,1351015.1,810609.1,2702030.3
331,Company_331,Consumer Goods,Africa,2024,432.5,17.1,1718.0,10.1,36.7,27.2,73.6,9.3,87337.4,109171.7,436686.9
845,Company_845,Retail,Middle East,2023,1458.2,-1.5,852.4,9.4,57.7,68.0,46.8,58.3,105597.9,52798.9,211195.8
188,Company_188,Consumer Goods,Oceania,2019,3602.2,8.6,5187.4,14.1,51.2,66.9,59.8,26.9,527274.8,659093.5,2636374.0
423,Company_423,Healthcare,Oceania,2018,4710.6,18.8,11536.0,2.7,61.1,66.5,39.5,77.4,346065.6,346065.6,692131.2
735,Company_735,Finance,Middle East,2015,3811.0,14.4,8602.0,,51.7,100.0,20.5,34.5,38111.0,19055.5,95277.6
256,Company_256,Manufacturing,Middle East,2022,817.6,15.2,1475.0,10.8,41.2,15.5,55.8,52.4,267651.0,356867.9,4460849.4
940,Company_940,Healthcare,Asia,2017,582.5,9.1,1269.8,0.9,48.0,50.7,46.4,47.0,49222.8,49222.8,98445.7
869,Company_869,Healthcare,Africa,2015,700.2,14.0,2340.3,,36.3,58.7,17.0,33.1,55248.9,55248.9,110497.9
901,Company_901,Consumer Goods,Europe,2024,817.3,8.1,758.6,11.2,65.8,72.5,60.5,64.5,113208.7,141510.9,566043.6
232,Company_232,Manufacturing,Asia,2023,1438.0,12.9,2895.3,6.4,29.5,17.9,33.3,37.3,463605.5,618140.7,7726758.6
671,Company_671,Technology,Middle East,2024,16723.1,16.9,98257.9,4.6,53.7,87.1,41.8,32.4,493605.5,296163.3,987211.1
991,Company_991,Transportation,Middle East,2018,519.4,9.0,501.1,6.3,45.9,40.6,41.1,56.1,285394.8,47565.8,951315.9
476,Company_476,Retail,Asia,2018,2053.4,10.4,5235.7,1.1,46.9,41.4,36.8,62.6,186928.6,93464.3,373857.2
380,Company_380,Retail,Europe,2020,564.8,6.5,868.7,8.7,91.2,86.1,97.1,90.3,33745.6,16872.8,67491.2
877,Company_877,Retail,North America,2022,1790.5,0.1,52.6,-2.4,42.6,48.8,56.2,22.8,153761.0,76880.5,307522.0
94,Company_94,Utilities,North America,2016,325.3,9.4,248.4,-7.6,56.8,40.1,59.7,70.7,239158.4,149474.0,2391583.9
542,Company_542,Transportation,Asia,2020,572.5,-5.7,1778.9,4.8,52.2,55.5,30.0,71.0,278823.7,46470.6,929412.3
599,Company_599,Transportation,Latin America,2019,484.1,-4.4,2110.2,-20.1,53.6,40.2,74.4,46.2,266816.0,44469.3,889386.5
178,Company_178,Transportation,Latin America,2019,2654.4,6.8,1873.7,5.9,26.1,28.4,11.5,38.3,1594069.0,265678.2,5313563.3
552,Company_552,Consumer Goods,Asia,2023,922.6,22.7,3465.4,-2.4,62.7,50.8,59.0,78.3,155793.4,194741.7,778966.9
32,Company_32,Utilities,North America,2025,556.0,7.4,451.9,6.9,55.2,16.1,71.6,77.8,483791.4,302369.6,4837913.8
536,Company_536,Transportation,Middle East,2015,709.4,14.4,1985.8,,15.5,31.5,12.8,2.3,416845.5,69474.2,1389485.0
431,Company_431,Consumer Goods,Asia,2023,847.8,13.8,1705.5,10.7,72.6,59.4,79.7,78.5,132939.1,166173.8,664695.3
333,Company_333,Technology,Africa,2025,22843.0,23.1,85981.9,-12.7,57.5,93.3,58.3,21.0,624521.6,374713.0,1249043.2
854,Company_854,Manufacturing,Asia,2022,2304.8,7.9,3248.8,-1.3,46.3,54.1,40.3,44.5,567803.4,757071.2,9463390.2
424,Company_424,Finance,Europe,2019,10890.5,5.5,8766.0,16.3,86.1,98.8,62.1,97.4,110689.9,55345.0,276724.8
732,Company_732,Transportation,Latin America,2025,3310.2,-11.6,6477.3,11.3,53.7,33.0,45.9,82.2,1924978.7,320829.8,6416595.7
