tweet_id,user_id,created_at,text
TW8380,U8380,2023-09-12,Sample tweet #SQL
TW8381,U8381,2023-08-20,Sample tweet #Analytics
TW8382,U8382,2023-05-18,Sample tweet #AgriTech
TW8383,U8383,2023-01-04,Sample tweet #Analytics
TW8384,U8384,2023-09-22,Sample tweet #SQL
TW8385,U8385,2023-03-08,Sample tweet #SQL
TW8386,U8386,2023-07-04,Sample tweet #AgriTech
TW8387,U8387,2023-05-13,Sample tweet #Analytics
TW8388,U8388,2023-12-10,Sample tweet #Analytics
TW8389,U8389,2023-08-11,Sample tweet #DataSci
TW8390,U8390,2023-02-13,Sample tweet #AgriTech
TW8391,U8391,2023-02-12,Sample tweet #SQL
TW8392,U8392,2023-11-08,Sample tweet #Analytics
TW8393,U8393,2023-01-11,Sample tweet #AgriTech
TW8394,U8394,2023-12-10,Sample tweet #SQL
TW8395,U8395,2023-04-12,Sample tweet #AgriTech
TW8396,U8396,2023-04-04,Sample tweet #Analytics
TW8397,U8397,2023-01-13,Sample tweet #DataSci
TW8398,U8398,2023-11-30,Sample tweet #SQL
TW8399,U8399,2023-04-12,Sample tweet #AgriTech
TW8400,U8400,2023-01-28,Sample tweet #SQL
TW8401,U8401,2023-03-01,Sample tweet #AgriTech
TW8402,U8402,2023-12-04,Sample tweet #AgriTech
TW8403,U8403,2023-05-21,Sample tweet #DataSci
TW8404,U8404,2023-12-18,Sample tweet #DataSci
TW8405,U8405,2023-11-03,Sample tweet #AgriTech
TW8406,U8406,2023-02-15,Sample tweet #SQL
TW8407,U8407,2023-10-22,Sample tweet #Analytics
TW8408,U8408,2023-07-15,Sample tweet #AgriTech
TW8409,U8409,2023-12-06,Sample tweet #DataSci
TW8410,U8410,2023-01-12,Sample tweet #Analytics
TW8411,U8411,2023-01-17,Sample tweet #AgriTech
TW8412,U8412,2023-02-16,Sample tweet #SQL
TW8413,U8413,2023-10-07,Sample tweet #SQL
TW8414,U8414,2023-01-24,Sample tweet #Analytics
TW8415,U8415,2023-11-07,Sample tweet #AgriTech
TW8416,U8416,2023-06-04,Sample tweet #Analytics
TW8417,U8417,2023-05-02,Sample tweet #DataSci
TW8418,U8418,2023-02-23,Sample tweet #DataSci
TW8419,U8419,2023-07-20,Sample tweet #Analytics
TW8420,U8420,2023-01-21,Sample tweet #DataSci
TW8421,U8421,2023-09-11,Sample tweet #SQL
TW8422,U8422,2023-04-28,Sample tweet #AgriTech
TW8423,U8423,2023-04-19,Sample tweet #AgriTech
TW8424,U8424,2023-09-08,Sample tweet #AgriTech
TW8425,U8425,2023-02-02,Sample tweet #AgriTech
TW8426,U8426,2023-07-27,Sample tweet #Analytics
TW8427,U8427,2023-05-30,Sample tweet #DataSci
TW8428,U8428,2023-08-12,Sample tweet #Analytics
TW8429,U8429,2023-10-14,Sample tweet #SQL
TW8430,U8430,2023-08-16,Sample tweet #DataSci
TW8431,U8431,2023-09-27,Sample tweet #AgriTech
TW8432,U8432,2023-01-02,Sample tweet #DataSci
TW8433,U8433,2023-05-15,Sample tweet #DataSci
TW8434,U8434,2023-12-18,Sample tweet #SQL
TW8435,U8435,2023-07-08,Sample tweet #AgriTech
TW8436,U8436,2023-07-31,Sample tweet #SQL
TW8437,U8437,2023-09-22,Sample tweet #AgriTech
TW8438,U8438,2023-04-01,Sample tweet #Analytics
TW8439,U8439,2023-01-20,Sample tweet #SQL
TW8440,U8440,2023-03-25,Sample tweet #DataSci
TW8441,U8441,2023-06-28,Sample tweet #SQL
TW8442,U8442,2023-06-28,Sample tweet #DataSci
TW8443,U8443,2023-04-10,Sample tweet #Analytics
TW8444,U8444,2023-05-01,Sample tweet #DataSci
TW8445,U8445,2023-03-20,Sample tweet #DataSci
TW8446,U8446,2023-08-15,Sample tweet #Analytics
TW8447,U8447,2023-08-01,Sample tweet #DataSci
TW8448,U8448,2023-01-19,Sample tweet #DataSci
TW8449,U8449,2023-03-31,Sample tweet #AgriTech
TW8450,U8450,2023-05-19,Sample tweet #DataSci
TW8451,U8451,2023-05-12,Sample tweet #SQL
TW8452,U8452,2023-05-29,Sample tweet #Analytics
TW8453,U8453,2023-03-29,Sample tweet #SQL
TW8454,U8454,2023-03-16,Sample tweet #DataSci
TW8455,U8455,2023-09-20,Sample tweet #DataSci
TW8456,U8456,2023-08-10,Sample tweet #DataSci
TW8457,U8457,2023-08-06,Sample tweet #AgriTech
TW8458,U8458,2023-01-08,Sample tweet #Analytics
TW8459,U8459,2023-06-20,Sample tweet #SQL
TW8460,U8460,2023-02-09,Sample tweet #SQL
TW8461,U8461,2023-07-02,Sample tweet #AgriTech
TW8462,U8462,2023-12-18,Sample tweet #SQL
TW8463,U8463,2023-01-12,Sample tweet #SQL
TW8464,U8464,2023-10-23,Sample tweet #SQL
TW8465,U8465,2023-04-18,Sample tweet #AgriTech
TW8466,U8466,2023-04-17,Sample tweet #DataSci
TW8467,U8467,2023-05-10,Sample tweet #AgriTech
TW8468,U8468,2023-12-30,Sample tweet #DataSci
TW8469,U8469,2023-10-08,Sample tweet #AgriTech
TW8470,U8470,2023-11-22,Sample tweet #AgriTech
TW8471,U8471,2023-06-30,Sample tweet #DataSci
TW8472,U8472,2023-02-24,Sample tweet #SQL
TW8473,U8473,2023-06-19,Sample tweet #Analytics
TW8474,U8474,2023-04-08,Sample tweet #SQL
TW8475,U8475,2023-11-10,Sample tweet #AgriTech
TW8476,U8476,2023-02-10,Sample tweet #SQL
TW8477,U8477,2023-10-28,Sample tweet #DataSci
TW8478,U8478,2023-03-12,Sample tweet #Analytics
TW8479,U8479,2023-12-02,Sample tweet #SQL
TW8480,U8480,2023-08-18,Sample tweet #AgriTech
TW8481,U8481,2023-12-14,Sample tweet #Analytics
TW8482,U8482,2023-11-29,Sample tweet #DataSci
TW8483,U8483,2023-12-13,Sample tweet #AgriTech
TW8484,U8484,2023-12-03,Sample tweet #SQL
TW8485,U8485,2023-06-02,Sample tweet #Analytics
TW8486,U8486,2023-09-15,Sample tweet #AgriTech
TW8487,U8487,2023-10-07,Sample tweet #Analytics
TW8488,U8488,2023-12-24,Sample tweet #SQL
TW8489,U8489,2023-07-24,Sample tweet #AgriTech
TW8490,U8490,2023-11-17,Sample tweet #DataSci
TW8491,U8491,2023-09-07,Sample tweet #DataSci
TW8492,U8492,2023-07-09,Sample tweet #AgriTech
TW8493,U8493,2023-03-19,Sample tweet #AgriTech
TW8494,U8494,2023-06-19,Sample tweet #Analytics
TW8495,U8495,2023-01-16,Sample tweet #SQL
TW8496,U8496,2023-11-12,Sample tweet #AgriTech
TW8497,U8497,2023-09-29,Sample tweet #SQL
TW8498,U8498,2023-11-30,Sample tweet #DataSci
TW8499,U8499,2023-03-28,Sample tweet #Analytics
TW8500,U8500,2023-08-22,Sample tweet #AgriTech
TW8501,U8501,2023-11-11,Sample tweet #DataSci
TW8502,U8502,2023-10-06,Sample tweet #DataSci
TW8503,U8503,2023-12-30,Sample tweet #SQL
TW8504,U8504,2023-02-22,Sample tweet #DataSci
TW8505,U8505,2023-07-11,Sample tweet #SQL
TW8506,U8506,2023-11-17,Sample tweet #AgriTech
TW8507,U8507,2023-11-14,Sample tweet #SQL
TW8508,U8508,2023-12-24,Sample tweet #Analytics
TW8509,U8509,2023-06-12,Sample tweet #AgriTech
TW8510,U8510,2023-06-16,Sample tweet #AgriTech
TW8511,U8511,2023-10-29,Sample tweet #DataSci
TW8512,U8512,2023-02-02,Sample tweet #DataSci
TW8513,U8513,2023-11-27,Sample tweet #SQL
TW8514,U8514,2023-10-07,Sample tweet #Analytics
TW8515,U8515,2023-07-27,Sample tweet #Analytics
TW8516,U8516,2023-06-03,Sample tweet #DataSci
TW8517,U8517,2023-05-06,Sample tweet #Analytics
TW8518,U8518,2023-08-15,Sample tweet #SQL
TW8519,U8519,2023-02-13,Sample tweet #DataSci
TW8520,U8520,2023-03-01,Sample tweet #Analytics
TW8521,U8521,2023-02-13,Sample tweet #Analytics
TW8522,U8522,2023-07-05,Sample tweet #AgriTech
TW8523,U8523,2023-12-23,Sample tweet #DataSci
TW8524,U8524,2023-10-05,Sample tweet #Analytics
TW8525,U8525,2023-09-27,Sample tweet #Analytics
TW8526,U8526,2023-09-04,Sample tweet #Analytics
TW8527,U8527,2023-09-02,Sample tweet #DataSci
TW8528,U8528,2023-04-02,Sample tweet #DataSci
TW8529,U8529,2023-03-09,Sample tweet #DataSci
TW8530,U8530,2023-09-17,Sample tweet #DataSci
TW8531,U8531,2023-09-11,Sample tweet #SQL
TW8532,U8532,2023-08-16,Sample tweet #SQL
TW8533,U8533,2023-10-25,Sample tweet #AgriTech
TW8534,U8534,2023-04-12,Sample tweet #AgriTech
TW8535,U8535,2023-07-20,Sample tweet #SQL
TW8536,U8536,2023-12-19,Sample tweet #AgriTech
TW8537,U8537,2023-11-23,Sample tweet #SQL
TW8538,U8538,2023-11-11,Sample tweet #AgriTech
TW8539,U8539,2023-12-02,Sample tweet #Analytics
TW8540,U8540,2023-09-06,Sample tweet #SQL
TW8541,U8541,2023-07-31,Sample tweet #DataSci
TW8542,U8542,2023-05-26,Sample tweet #DataSci
TW8543,U8543,2023-02-02,Sample tweet #SQL
TW8544,U8544,2023-04-19,Sample tweet #Analytics
TW8545,U8545,2023-12-31,Sample tweet #AgriTech
TW8546,U8546,2023-05-17,Sample tweet #Analytics
TW8547,U8547,2023-04-24,Sample tweet #DataSci
TW8548,U8548,2023-03-08,Sample tweet #SQL
TW8549,U8549,2023-07-01,Sample tweet #Analytics
TW8550,U8550,2023-05-27,Sample tweet #AgriTech
TW8551,U8551,2023-05-26,Sample tweet #AgriTech
TW8552,U8552,2023-01-19,Sample tweet #SQL
TW8553,U8553,2023-12-30,Sample tweet #AgriTech
TW8554,U8554,2023-01-10,Sample tweet #AgriTech
TW8555,U8555,2023-02-17,Sample tweet #AgriTech
TW8556,U8556,2023-07-31,Sample tweet #SQL
TW8557,U8557,2023-08-29,Sample tweet #Analytics
TW8558,U8558,2023-06-13,Sample tweet #AgriTech
TW8559,U8559,2023-08-20,Sample tweet #Analytics
TW8560,U8560,2023-04-03,Sample tweet #SQL
TW8561,U8561,2023-10-21,Sample tweet #AgriTech
TW8562,U8562,2023-09-24,Sample tweet #AgriTech
TW8563,U8563,2023-01-08,Sample tweet #Analytics
TW8564,U8564,2023-02-19,Sample tweet #SQL
TW8565,U8565,2023-04-06,Sample tweet #DataSci
TW8566,U8566,2023-07-08,Sample tweet #SQL
TW8567,U8567,2023-04-21,Sample tweet #SQL
TW8568,U8568,2023-06-24,Sample tweet #SQL
TW8569,U8569,2023-10-16,Sample tweet #SQL
TW8570,U8570,2023-03-05,Sample tweet #Analytics
TW8571,U8571,2023-06-27,Sample tweet #Analytics
TW8572,U8572,2023-12-04,Sample tweet #SQL
TW8573,U8573,2023-09-16,Sample tweet #SQL
TW8574,U8574,2023-05-10,Sample tweet #AgriTech
TW8575,U8575,2023-06-13,Sample tweet #AgriTech
TW8576,U8576,2023-08-05,Sample tweet #AgriTech
TW8577,U8577,2023-06-28,Sample tweet #AgriTech
TW8578,U8578,2023-01-22,Sample tweet #Analytics
TW8579,U8579,2023-10-09,Sample tweet #SQL
TW8580,U8580,2023-03-22,Sample tweet #Analytics
TW8581,U8581,2023-10-23,Sample tweet #Analytics
TW8582,U8582,2023-06-29,Sample tweet #DataSci
TW8583,U8583,2023-02-27,Sample tweet #Analytics
TW8584,U8584,2023-02-27,Sample tweet #Analytics
TW8585,U8585,2023-03-14,Sample tweet #AgriTech
TW8586,U8586,2023-05-27,Sample tweet #AgriTech
TW8587,U8587,2023-03-12,Sample tweet #SQL
TW8588,U8588,2023-06-15,Sample tweet #AgriTech
TW8589,U8589,2023-12-12,Sample tweet #AgriTech
TW8590,U8590,2023-06-25,Sample tweet #AgriTech
TW8591,U8591,2023-02-28,Sample tweet #Analytics
TW8592,U8592,2023-01-23,Sample tweet #Analytics
TW8593,U8593,2023-10-18,Sample tweet #AgriTech
TW8594,U8594,2023-01-29,Sample tweet #DataSci
TW8595,U8595,2023-06-24,Sample tweet #AgriTech
TW8596,U8596,2023-03-09,Sample tweet #AgriTech
TW8597,U8597,2023-05-29,Sample tweet #SQL
TW8598,U8598,2023-10-11,Sample tweet #Analytics
TW8599,U8599,2023-09-07,Sample tweet #AgriTech
TW8600,U8600,2023-07-03,Sample tweet #SQL
TW8601,U8601,2023-07-07,Sample tweet #SQL
TW8602,U8602,2023-04-19,Sample tweet #Analytics
TW8603,U8603,2023-05-29,Sample tweet #SQL
TW8604,U8604,2023-12-11,Sample tweet #Analytics
TW8605,U8605,2023-03-20,Sample tweet #Analytics
TW8606,U8606,2023-10-16,Sample tweet #SQL
TW8607,U8607,2023-04-03,Sample tweet #Analytics
TW8608,U8608,2023-07-06,Sample tweet #Analytics
TW8609,U8609,2023-11-06,Sample tweet #AgriTech
TW8610,U8610,2023-07-25,Sample tweet #SQL
TW8611,U8611,2023-11-19,Sample tweet #DataSci
TW8612,U8612,2023-05-11,Sample tweet #SQL
TW8613,U8613,2023-01-08,Sample tweet #DataSci
TW8614,U8614,2023-02-08,Sample tweet #SQL
TW8615,U8615,2023-02-23,Sample tweet #SQL
TW8616,U8616,2023-09-05,Sample tweet #DataSci
TW8617,U8617,2023-09-14,Sample tweet #SQL
TW8618,U8618,2023-11-24,Sample tweet #AgriTech
TW8619,U8619,2023-02-22,Sample tweet #AgriTech
TW8620,U8620,2023-04-11,Sample tweet #AgriTech
TW8621,U8621,2023-03-26,Sample tweet #Analytics
TW8622,U8622,2023-11-27,Sample tweet #Analytics
TW8623,U8623,2023-05-18,Sample tweet #SQL
TW8624,U8624,2023-10-08,Sample tweet #SQL
TW8625,U8625,2023-04-10,Sample tweet #AgriTech
TW8626,U8626,2023-06-02,Sample tweet #AgriTech
TW8627,U8627,2023-04-22,Sample tweet #Analytics
TW8628,U8628,2023-10-11,Sample tweet #Analytics
TW8629,U8629,2023-05-04,Sample tweet #Analytics
TW8630,U8630,2023-01-05,Sample tweet #DataSci
TW8631,U8631,2023-05-11,Sample tweet #SQL
TW8632,U8632,2023-01-16,Sample tweet #SQL
TW8633,U8633,2023-08-25,Sample tweet #DataSci
TW8634,U8634,2023-03-31,Sample tweet #AgriTech
TW8635,U8635,2023-07-01,Sample tweet #SQL
TW8636,U8636,2023-12-26,Sample tweet #Analytics
TW8637,U8637,2023-01-11,Sample tweet #Analytics
TW8638,U8638,2023-03-14,Sample tweet #DataSci
TW8639,U8639,2023-08-22,Sample tweet #Analytics
TW8640,U8640,2023-08-09,Sample tweet #DataSci
TW8641,U8641,2023-10-15,Sample tweet #Analytics
TW8642,U8642,2023-12-30,Sample tweet #DataSci
TW8643,U8643,2023-05-10,Sample tweet #Analytics
TW8644,U8644,2023-12-04,Sample tweet #AgriTech
TW8645,U8645,2023-04-18,Sample tweet #SQL
TW8646,U8646,2023-08-16,Sample tweet #AgriTech
TW8647,U8647,2023-06-05,Sample tweet #Analytics
TW8648,U8648,2023-03-29,Sample tweet #DataSci
TW8649,U8649,2023-03-04,Sample tweet #Analytics
TW8650,U8650,2023-01-17,Sample tweet #SQL
TW8651,U8651,2023-03-05,Sample tweet #DataSci
TW8652,U8652,2023-08-19,Sample tweet #DataSci
TW8653,U8653,2023-12-31,Sample tweet #SQL
TW8654,U8654,2023-03-02,Sample tweet #DataSci
TW8655,U8655,2023-12-26,Sample tweet #SQL
TW8656,U8656,2023-09-16,Sample tweet #AgriTech
TW8657,U8657,2023-11-17,Sample tweet #Analytics
TW8658,U8658,2023-09-15,Sample tweet #AgriTech
TW8659,U8659,2023-01-11,Sample tweet #SQL
TW8660,U8660,2023-02-03,Sample tweet #Analytics
TW8661,U8661,2023-07-22,Sample tweet #AgriTech
TW8662,U8662,2023-07-28,Sample tweet #Analytics
TW8663,U8663,2023-02-24,Sample tweet #SQL
TW8664,U8664,2023-04-26,Sample tweet #DataSci
TW8665,U8665,2023-09-08,Sample tweet #DataSci
TW8666,U8666,2023-12-18,Sample tweet #AgriTech
TW8667,U8667,2023-03-05,Sample tweet #DataSci
TW8668,U8668,2023-02-13,Sample tweet #AgriTech
TW8669,U8669,2023-02-19,Sample tweet #DataSci
TW8670,U8670,2023-03-31,Sample tweet #SQL
TW8671,U8671,2023-04-18,Sample tweet #AgriTech
TW8672,U8672,2023-07-18,Sample tweet #Analytics
TW8673,U8673,2023-08-16,Sample tweet #DataSci
TW8674,U8674,2023-07-20,Sample tweet #SQL
TW8675,U8675,2023-12-05,Sample tweet #Analytics
TW8676,U8676,2023-01-06,Sample tweet #Analytics
TW8677,U8677,2023-07-27,Sample tweet #AgriTech
TW8678,U8678,2023-09-17,Sample tweet #Analytics
TW8679,U8679,2023-03-08,Sample tweet #Analytics
TW8680,U8680,2023-12-03,Sample tweet #SQL
TW8681,U8681,2023-03-20,Sample tweet #AgriTech
TW8682,U8682,2023-02-05,Sample tweet #AgriTech
TW8683,U8683,2023-12-21,Sample tweet #Analytics
TW8684,U8684,2023-06-23,Sample tweet #Analytics
TW8685,U8685,2023-08-28,Sample tweet #SQL
TW8686,U8686,2023-11-11,Sample tweet #Analytics
TW8687,U8687,2023-02-05,Sample tweet #DataSci
TW8688,U8688,2023-07-29,Sample tweet #DataSci
TW8689,U8689,2023-07-23,Sample tweet #AgriTech
TW8690,U8690,2023-03-15,Sample tweet #SQL
TW8691,U8691,2023-07-20,Sample tweet #SQL
TW8692,U8692,2023-02-23,Sample tweet #SQL
TW8693,U8693,2023-01-10,Sample tweet #DataSci
TW8694,U8694,2023-11-24,Sample tweet #SQL
TW8695,U8695,2023-03-21,Sample tweet #Analytics
TW8696,U8696,2023-06-18,Sample tweet #AgriTech
TW8697,U8697,2023-12-23,Sample tweet #AgriTech
TW8698,U8698,2023-02-28,Sample tweet #Analytics
TW8699,U8699,2023-10-31,Sample tweet #Analytics
TW8700,U8700,2023-08-29,Sample tweet #DataSci
TW8701,U8701,2023-10-03,Sample tweet #Analytics
TW8702,U8702,2023-02-25,Sample tweet #AgriTech
TW8703,U8703,2023-12-15,Sample tweet #Analytics
TW8704,U8704,2023-02-25,Sample tweet #AgriTech
TW8705,U8705,2023-07-16,Sample tweet #SQL
TW8706,U8706,2023-03-09,Sample tweet #SQL
TW8707,U8707,2023-04-17,Sample tweet #SQL
TW8708,U8708,2023-03-26,Sample tweet #AgriTech
TW8709,U8709,2023-02-20,Sample tweet #AgriTech
TW8710,U8710,2023-01-10,Sample tweet #Analytics
TW8711,U8711,2023-06-11,Sample tweet #AgriTech
TW8712,U8712,2023-10-28,Sample tweet #AgriTech
TW8713,U8713,2023-06-06,Sample tweet #SQL
TW8714,U8714,2023-09-21,Sample tweet #SQL
TW8715,U8715,2023-12-20,Sample tweet #SQL
TW8716,U8716,2023-09-11,Sample tweet #SQL
TW8717,U8717,2023-12-13,Sample tweet #Analytics
TW8718,U8718,2023-02-26,Sample tweet #SQL
TW8719,U8719,2023-04-17,Sample tweet #DataSci
TW8720,U8720,2023-08-18,Sample tweet #Analytics
TW8721,U8721,2023-07-28,Sample tweet #AgriTech
TW8722,U8722,2023-02-11,Sample tweet #SQL
TW8723,U8723,2023-12-03,Sample tweet #DataSci
TW8724,U8724,2023-03-06,Sample tweet #SQL
TW8725,U8725,2023-05-23,Sample tweet #Analytics
TW8726,U8726,2023-10-15,Sample tweet #AgriTech
TW8727,U8727,2023-05-04,Sample tweet #DataSci
TW8728,U8728,2023-12-15,Sample tweet #AgriTech
TW8729,U8729,2023-10-03,Sample tweet #AgriTech
TW8730,U8730,2023-07-29,Sample tweet #AgriTech
TW8731,U8731,2023-09-10,Sample tweet #Analytics
TW8732,U8732,2023-12-22,Sample tweet #AgriTech
TW8733,U8733,2023-03-19,Sample tweet #DataSci
TW8734,U8734,2023-04-04,Sample tweet #SQL
TW8735,U8735,2023-02-03,Sample tweet #Analytics
TW8736,U8736,2023-08-11,Sample tweet #Analytics
TW8737,U8737,2023-11-20,Sample tweet #Analytics
TW8738,U8738,2023-02-19,Sample tweet #Analytics
TW8739,U8739,2023-07-02,Sample tweet #Analytics
TW8740,U8740,2024-01-01,Sample tweet #DataSci
TW8741,U8741,2023-12-03,Sample tweet #DataSci
TW8742,U8742,2023-01-16,Sample tweet #Analytics
TW8743,U8743,2023-10-05,Sample tweet #SQL
TW8744,U8744,2023-11-09,Sample tweet #Analytics
TW8745,U8745,2023-08-18,Sample tweet #AgriTech
TW8746,U8746,2023-04-22,Sample tweet #AgriTech
TW8747,U8747,2023-07-06,Sample tweet #SQL
TW8748,U8748,2023-04-24,Sample tweet #SQL
TW8749,U8749,2023-10-15,Sample tweet #AgriTech
TW8750,U8750,2023-09-13,Sample tweet #DataSci
TW8751,U8751,2023-09-19,Sample tweet #DataSci
TW8752,U8752,2023-05-10,Sample tweet #Analytics
TW8753,U8753,2023-03-24,Sample tweet #SQL
TW8754,U8754,2023-06-27,Sample tweet #Analytics
TW8755,U8755,2023-05-29,Sample tweet #SQL
TW8756,U8756,2023-08-27,Sample tweet #DataSci
TW8757,U8757,2023-05-16,Sample tweet #Analytics
TW8758,U8758,2023-04-14,Sample tweet #AgriTech
TW8759,U8759,2023-06-21,Sample tweet #Analytics
TW8760,U8760,2023-12-11,Sample tweet #AgriTech
TW8761,U8761,2023-03-10,Sample tweet #Analytics
TW8762,U8762,2023-06-06,Sample tweet #DataSci
TW8763,U8763,2023-01-09,Sample tweet #SQL
TW8764,U8764,2023-09-05,Sample tweet #AgriTech
TW8765,U8765,2023-03-30,Sample tweet #AgriTech
TW8766,U8766,2023-02-15,Sample tweet #Analytics
TW8767,U8767,2023-10-25,Sample tweet #Analytics
TW8768,U8768,2023-08-08,Sample tweet #AgriTech
TW8769,U8769,2023-09-15,Sample tweet #DataSci
TW8770,U8770,2023-09-04,Sample tweet #SQL
TW8771,U8771,2023-03-15,Sample tweet #SQL
TW8772,U8772,2023-09-15,Sample tweet #Analytics
TW8773,U8773,2023-12-03,Sample tweet #SQL
TW8774,U8774,2023-04-06,Sample tweet #SQL
TW8775,U8775,2023-08-18,Sample tweet #AgriTech
TW8776,U8776,2023-06-30,Sample tweet #SQL
TW8777,U8777,2023-02-18,Sample tweet #DataSci
TW8778,U8778,2023-01-16,Sample tweet #Analytics
TW8779,U8779,2023-04-23,Sample tweet #AgriTech
TW8780,U8780,2023-07-09,Sample tweet #AgriTech
TW8781,U8781,2023-09-11,Sample tweet #AgriTech
TW8782,U8782,2023-11-02,Sample tweet #Analytics
TW8783,U8783,2023-12-10,Sample tweet #SQL
TW8784,U8784,2023-03-03,Sample tweet #DataSci
TW8785,U8785,2023-09-14,Sample tweet #Analytics
TW8786,U8786,2023-03-14,Sample tweet #DataSci
TW8787,U8787,2023-02-06,Sample tweet #DataSci
TW8788,U8788,2023-06-21,Sample tweet #Analytics
TW8789,U8789,2023-03-08,Sample tweet #SQL
TW8790,U8790,2023-10-21,Sample tweet #SQL
TW8791,U8791,2023-11-15,Sample tweet #AgriTech
TW8792,U8792,2023-09-01,Sample tweet #DataSci
TW8793,U8793,2023-07-13,Sample tweet #Analytics
TW8794,U8794,2023-04-28,Sample tweet #AgriTech
TW8795,U8795,2023-11-25,Sample tweet #AgriTech
TW8796,U8796,2023-02-25,Sample tweet #DataSci
TW8797,U8797,2023-06-21,Sample tweet #SQL
TW8798,U8798,2023-04-12,Sample tweet #AgriTech
TW8799,U8799,2023-12-06,Sample tweet #DataSci
TW8800,U8800,2023-03-20,Sample tweet #Analytics
TW8801,U8801,2023-01-06,Sample tweet #Analytics
TW8802,U8802,2023-07-23,Sample tweet #DataSci
TW8803,U8803,2023-03-11,Sample tweet #SQL
TW8804,U8804,2023-05-21,Sample tweet #DataSci
TW8805,U8805,2023-04-16,Sample tweet #SQL
TW8806,U8806,2023-03-18,Sample tweet #DataSci
TW8807,U8807,2023-10-12,Sample tweet #SQL
TW8808,U8808,2023-10-05,Sample tweet #AgriTech
TW8809,U8809,2023-03-02,Sample tweet #AgriTech
TW8810,U8810,2023-03-16,Sample tweet #AgriTech
TW8811,U8811,2023-03-11,Sample tweet #DataSci
TW8812,U8812,2023-09-09,Sample tweet #AgriTech
TW8813,U8813,2023-04-16,Sample tweet #AgriTech
TW8814,U8814,2023-08-04,Sample tweet #AgriTech
TW8815,U8815,2023-08-02,Sample tweet #AgriTech
TW8816,U8816,2023-11-02,Sample tweet #AgriTech
TW8817,U8817,2023-09-29,Sample tweet #Analytics
TW8818,U8818,2023-09-26,Sample tweet #AgriTech
TW8819,U8819,2023-06-06,Sample tweet #AgriTech
TW8820,U8820,2023-10-16,Sample tweet #DataSci
TW8821,U8821,2023-05-27,Sample tweet #SQL
TW8822,U8822,2023-07-13,Sample tweet #SQL
TW8823,U8823,2023-04-12,Sample tweet #AgriTech
TW8824,U8824,2023-12-05,Sample tweet #DataSci
TW8825,U8825,2023-06-25,Sample tweet #DataSci
TW8826,U8826,2023-12-18,Sample tweet #AgriTech
TW8827,U8827,2023-11-10,Sample tweet #DataSci
TW8828,U8828,2023-05-24,Sample tweet #DataSci
TW8829,U8829,2023-10-02,Sample tweet #DataSci
TW8830,U8830,2023-05-31,Sample tweet #SQL
TW8831,U8831,2023-09-20,Sample tweet #AgriTech
TW8832,U8832,2023-10-14,Sample tweet #AgriTech
TW8833,U8833,2023-09-14,Sample tweet #Analytics
TW8834,U8834,2023-09-29,Sample tweet #Analytics
TW8835,U8835,2023-07-16,Sample tweet #SQL
TW8836,U8836,2023-01-24,Sample tweet #AgriTech
TW8837,U8837,2023-12-02,Sample tweet #Analytics
TW8838,U8838,2023-02-04,Sample tweet #Analytics
TW8839,U8839,2023-06-18,Sample tweet #AgriTech
TW8840,U8840,2023-11-28,Sample tweet #AgriTech
TW8841,U8841,2023-01-06,Sample tweet #DataSci
TW8842,U8842,2023-12-27,Sample tweet #Analytics
TW8843,U8843,2023-07-11,Sample tweet #SQL
TW8844,U8844,2023-07-09,Sample tweet #DataSci
TW8845,U8845,2023-07-23,Sample tweet #AgriTech
TW8846,U8846,2023-01-03,Sample tweet #DataSci
TW8847,U8847,2023-08-11,Sample tweet #DataSci
TW8848,U8848,2023-05-24,Sample tweet #Analytics
TW8849,U8849,2023-09-01,Sample tweet #AgriTech
TW8850,U8850,2023-04-15,Sample tweet #SQL
TW8851,U8851,2023-02-24,Sample tweet #SQL
TW8852,U8852,2023-01-24,Sample tweet #Analytics
TW8853,U8853,2023-01-07,Sample tweet #AgriTech
TW8854,U8854,2023-04-25,Sample tweet #SQL
TW8855,U8855,2023-12-07,Sample tweet #AgriTech
TW8856,U8856,2023-02-20,Sample tweet #DataSci
TW8857,U8857,2023-09-23,Sample tweet #AgriTech
TW8858,U8858,2023-01-10,Sample tweet #DataSci
TW8859,U8859,2023-07-23,Sample tweet #Analytics
TW8860,U8860,2023-10-19,Sample tweet #AgriTech
TW8861,U8861,2023-07-18,Sample tweet #DataSci
TW8862,U8862,2023-08-18,Sample tweet #Analytics
TW8863,U8863,2023-01-16,Sample tweet #DataSci
TW8864,U8864,2023-03-10,Sample tweet #AgriTech
